Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P10UDM4916-P10UDM4918)       ,P10UDM4918   ,P10UDM4916  ,0.42  ,0.030  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01615 ,0.00300 ,1.57762    ,0.04970 ,0.03857  ,0.07714  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4918-P10UDT1378LV)     ,P10UDT1378LV ,P10UDM4918  ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00538 ,0.00100 ,0.52596    ,0.01657 ,0.01286  ,0.02572  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4919-P10ULV4806)       ,P10UDM4919   ,P10ULV4806  ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01021 ,0.00189 ,0.99773    ,0.03143 ,0.02439  ,0.04879  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4917-P10ULV4777)       ,P10UDM4917   ,P10ULV4777  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00493 ,0.00091 ,0.48160    ,0.01517 ,0.01177  ,0.02355  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4920-P10ULV4821)       ,P10UDM4920   ,P10ULV4821  ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00533 ,0.00099 ,0.52056    ,0.01640 ,0.01273  ,0.02545  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4917-P10UDM4920)       ,P10UDM4917   ,P10UDM4920  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00497 ,0.00092 ,0.48609    ,0.01531 ,0.01188  ,0.02377  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4917-P10UDM4919)       ,P10UDM4919   ,P10UDM4917  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00497 ,0.00092 ,0.48585    ,0.01531 ,0.01188  ,0.02376  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4919-P10UDT1378LV)     ,P10UDT1378LV ,P10UDM4919  ,0.42  ,0.028  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01491 ,0.00277 ,1.45731    ,0.04591 ,0.03563  ,0.07126  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4922-P10ULV4797)       ,P10UDM4922   ,P10ULV4797  ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00734 ,0.00136 ,0.71734    ,0.02260 ,0.01754  ,0.03508  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4922-P10UDT1379LV)     ,P10UDT1379LV ,P10UDM4922  ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00525 ,0.00097 ,0.51294    ,0.01616 ,0.01254  ,0.02508  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4923-P10ULV4810)       ,P10UDM4923   ,P10ULV4810  ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00749 ,0.00139 ,0.73181    ,0.02305 ,0.01789  ,0.03578  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4923-P10UDT1379LV)     ,P10UDT1379LV ,P10UDM4923  ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00525 ,0.00097 ,0.51272    ,0.01615 ,0.01254  ,0.02507  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4925-P10ULV4864)       ,P10UDM4925   ,P10ULV4864  ,0.42  ,0.035  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01888 ,0.00350 ,1.84431    ,0.05810 ,0.04509  ,0.09018  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4924-P10ULV4831)       ,P10UDM4924   ,P10ULV4831  ,0.42  ,0.040  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.02178 ,0.00404 ,2.12774    ,0.06703 ,0.05202  ,0.10404  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4924-P10ULV5096)       ,P10UDM4924   ,P10ULV5096  ,0.42  ,0.016  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00853 ,0.00158 ,0.83372    ,0.02626 ,0.02038  ,0.04077  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4924-P10UDM4925)       ,P10UDM4925   ,P10UDM4924  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00510 ,0.00095 ,0.49871    ,0.01571 ,0.01219  ,0.02439  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4925-P10UDT1380LV)     ,P10UDT1380LV ,P10UDM4925  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00511 ,0.00095 ,0.49897    ,0.01572 ,0.01220  ,0.02440  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4928-P10ULV4963)       ,P10UDM4928   ,P10ULV4963  ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01042 ,0.00193 ,1.01845    ,0.03208 ,0.02490  ,0.04980  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4927-P10ULV4925)       ,P10UDM4927   ,P10ULV4925  ,0.42  ,0.026  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01424 ,0.00264 ,1.39116    ,0.04382 ,0.03401  ,0.06802  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4927-P10ULV5019)       ,P10UDM4927   ,P10ULV5019  ,0.42  ,0.018  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00994 ,0.00184 ,0.97135    ,0.03060 ,0.02375  ,0.04750  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4926-P10ULV4905)       ,P10UDM4926   ,P10ULV4905  ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01000 ,0.00186 ,0.97732    ,0.03079 ,0.02389  ,0.04779  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4926-P10UDM4927)       ,P10UDM4927   ,P10UDM4926  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00510 ,0.00095 ,0.49871    ,0.01571 ,0.01219  ,0.02439  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4927-P10UDM4928)       ,P10UDM4928   ,P10UDM4927  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00510 ,0.00095 ,0.49825    ,0.01570 ,0.01218  ,0.02436  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4928-P10UDT1380LV)     ,P10UDT1380LV ,P10UDM4928  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00510 ,0.00095 ,0.49871    ,0.01571 ,0.01219  ,0.02439  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4931-P10ULV4837)       ,P10UDM4931   ,P10ULV4837  ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00746 ,0.00138 ,0.72902    ,0.02297 ,0.01782  ,0.03565  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4931-P10UDT1381LV)     ,P10UDT1381LV ,P10UDM4931  ,0.42  ,0.063  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.03413 ,0.00633 ,3.33504    ,0.10506 ,0.08154  ,0.16307  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4932-P10ULV4967)       ,P10UDM4932   ,P10ULV4967  ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01025 ,0.00190 ,1.00191    ,0.03156 ,0.02450  ,0.04899  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4934-P10ULV5023)       ,P10UDM4934   ,P10ULV5023  ,0.42  ,0.020  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01094 ,0.00203 ,1.06922    ,0.03368 ,0.02614  ,0.05228  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4932-P10UDM4934)       ,P10UDM4932   ,P10UDM4934  ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00526 ,0.00098 ,0.51353    ,0.01618 ,0.01256  ,0.02511  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4932-P10UDT1381LV)     ,P10UDT1381LV ,P10UDM4932  ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01052 ,0.00195 ,1.02753    ,0.03237 ,0.02512  ,0.05024  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4933-P10ULV5016)       ,P10UDM4933   ,P10ULV5016  ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00567 ,0.00105 ,0.55441    ,0.01746 ,0.01355  ,0.02711  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4933-P10UDT1381LV)     ,P10UDT1381LV ,P10UDM4933  ,0.42  ,0.053  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.02877 ,0.00534 ,2.81099    ,0.08855 ,0.06872  ,0.13745  ,205 ,1 ,BC  ,BC_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDT1382LV-P10ULV4853)     ,P10UDT1382LV ,P10ULV4853  ,0.42  ,0.016  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00883 ,0.00164 ,0.86241    ,0.02717 ,0.02108  ,0.04217  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4935-P10ULV4838)       ,P10UDM4935   ,P10ULV4838  ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00783 ,0.00145 ,0.76491    ,0.02410 ,0.01870  ,0.03740  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4938-P10ULV4955)       ,P10UDM4938   ,P10ULV4955  ,0.42  ,0.039  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.02087 ,0.00387 ,2.03899    ,0.06423 ,0.04985  ,0.09970  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4939-P10ULV5002)       ,P10UDM4939   ,P10ULV5002  ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01015 ,0.00188 ,0.99132    ,0.03123 ,0.02424  ,0.04847  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4938-P10UDM4939)       ,P10UDM4938   ,P10UDM4939  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00513 ,0.00095 ,0.50154    ,0.01580 ,0.01226  ,0.02452  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4935-P10UDM4938)       ,P10UDM4935   ,P10UDM4938  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00513 ,0.00095 ,0.50130    ,0.01579 ,0.01226  ,0.02451  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4935-P10UDT1382LV)     ,P10UDT1382LV ,P10UDM4935  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00513 ,0.00095 ,0.50130    ,0.01579 ,0.01226  ,0.02451  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4937-P10ULV4880)       ,P10UDM4937   ,P10ULV4880  ,0.42  ,0.014  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00763 ,0.00142 ,0.74518    ,0.02347 ,0.01822  ,0.03644  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4940-P10ULV5007)       ,P10UDM4940   ,P10ULV5007  ,0.42  ,0.015  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00826 ,0.00153 ,0.80717    ,0.02543 ,0.01973  ,0.03947  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4937-P10UDM4940)       ,P10UDM4937   ,P10UDM4940  ,0.42  ,0.019  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01027 ,0.00190 ,1.00306    ,0.03160 ,0.02452  ,0.04905  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4937-P10UDT1382LV)     ,P10UDT1382LV ,P10UDM4937  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00513 ,0.00095 ,0.50130    ,0.01579 ,0.01226  ,0.02451  ,205 ,1 ,AB  ,AB_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDT1383LV-P10ULV4840)     ,P10UDT1383LV ,P10ULV4840  ,0.42  ,0.011  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00615 ,0.00114 ,0.60110    ,0.01894 ,0.01470  ,0.02939  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4942-P10ULV4865)       ,P10UDM4942   ,P10ULV4865  ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00993 ,0.00121 ,0.65032    ,0.02417 ,0.01496  ,0.02992  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4943-P10ULV4954)       ,P10UDM4943   ,P10ULV4954  ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00966 ,0.00118 ,0.63290    ,0.02353 ,0.01456  ,0.02912  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4943-P10ULV5102)       ,P10UDM4943   ,P10ULV5102  ,0.42  ,0.016  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01315 ,0.00160 ,0.86134    ,0.03202 ,0.01982  ,0.03963  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4942-P10UDM4943)       ,P10UDM4942   ,P10UDM4943  ,0.42  ,0.019  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01554 ,0.00189 ,1.01805    ,0.03784 ,0.02342  ,0.04684  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4942-P10UDT1383LV)     ,P10UDT1383LV ,P10UDM4942  ,0.42  ,0.019  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01555 ,0.00189 ,1.01879    ,0.03787 ,0.02344  ,0.04687  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4944-P10ULV4993)       ,P10UDM4944   ,P10ULV4993  ,0.42  ,0.014  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01186 ,0.00144 ,0.77698    ,0.02888 ,0.01787  ,0.03575  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4946-P10ULV5080)       ,P10UDM4946   ,P10ULV5080  ,0.42  ,0.015  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01223 ,0.00149 ,0.80090    ,0.02977 ,0.01842  ,0.03685  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4944-P10UDM4946)       ,P10UDM4944   ,P10UDM4946  ,0.42  ,0.015  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01218 ,0.00148 ,0.79771    ,0.02965 ,0.01835  ,0.03670  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4944-P10UDT1383LV)     ,P10UDT1383LV ,P10UDM4944  ,0.42  ,0.015  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01218 ,0.00148 ,0.79771    ,0.02965 ,0.01835  ,0.03670  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4945-P10ULV5068)       ,P10UDM4945   ,P10ULV5068  ,0.42  ,0.013  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00692 ,0.00128 ,0.67577    ,0.02129 ,0.01652  ,0.03304  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4945-P10UDT1383LV)     ,P10UDT1383LV ,P10UDM4945  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00508 ,0.00094 ,0.49598    ,0.01562 ,0.01213  ,0.02425  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4949-P10ULV4842)       ,P10UDM4949   ,P10ULV4842  ,0.42  ,0.011  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00580 ,0.00108 ,0.56700    ,0.01786 ,0.01386  ,0.02772  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4949-P10ULV4908)       ,P10UDM4949   ,P10ULV4908  ,0.42  ,0.029  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01546 ,0.00287 ,1.51094    ,0.04760 ,0.03694  ,0.07388  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4948-P10ULV4841)       ,P10UDM4948   ,P10ULV4841  ,0.42  ,0.015  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00828 ,0.00154 ,0.80926    ,0.02549 ,0.01979  ,0.03957  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4948-P10ULV4847)       ,P10UDM4948   ,P10ULV4847  ,0.42  ,0.024  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01282 ,0.00238 ,1.25270    ,0.03946 ,0.03063  ,0.06125  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4948-P10UDM4949)       ,P10UDM4949   ,P10UDM4948  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00496 ,0.00092 ,0.48451    ,0.01526 ,0.01185  ,0.02369  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4949-P10UDT1384LV)     ,P10UDT1384LV ,P10UDM4949  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00496 ,0.00092 ,0.48476    ,0.01527 ,0.01185  ,0.02370  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4953-P10ULV4956)       ,P10UDM4953   ,P10ULV4956  ,0.42  ,0.010  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00564 ,0.00105 ,0.55080    ,0.01735 ,0.01347  ,0.02693  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4952-P10ULV4947)       ,P10UDM4952   ,P10ULV4947  ,0.42  ,0.011  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00604 ,0.00112 ,0.58971    ,0.01858 ,0.01442  ,0.02884  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4952-P10UDM4953)       ,P10UDM4953   ,P10UDM4952  ,0.42  ,0.036  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01947 ,0.00361 ,1.90289    ,0.05994 ,0.04652  ,0.09305  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4953-P10UDT1384LV)     ,P10UDT1384LV ,P10UDM4953  ,0.42  ,0.009  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00496 ,0.00092 ,0.48451    ,0.01526 ,0.01185  ,0.02369  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDT1385LV-P10ULV4970)     ,P10UDT1385LV ,P10ULV4970  ,0.42  ,0.022  ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01180 ,0.00219 ,1.15262    ,0.03631 ,0.02818  ,0.05636  ,205 ,1 ,CA  ,CA_LV  ,2_LV_118.357 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4954-P10ULV4843)       ,P10UDM4954   ,P10ULV4843  ,0.42  ,0.015  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01220 ,0.00148 ,0.79928    ,0.02971 ,0.01839  ,0.03677  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4954-P10UDT1385LV)     ,P10UDT1385LV ,P10UDM4954  ,0.42  ,0.019  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01540 ,0.00187 ,1.00885    ,0.03750 ,0.02321  ,0.04642  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4955-P10ULV4893)       ,P10UDM4955   ,P10ULV4893  ,0.42  ,0.010  ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00446 ,0.00102 ,0.56724    ,0.01539 ,0.01110  ,0.02220  ,233 ,1 ,CA  ,CA_LV  ,2_LV_134.523 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4955-P10UDT1385LV)     ,P10UDT1385LV ,P10UDM4955  ,0.42  ,0.009  ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00394 ,0.00090 ,0.50080    ,0.01359 ,0.00980  ,0.01960  ,233 ,1 ,CA  ,CA_LV  ,2_LV_134.523 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4957-P10ULV5087)       ,P10UDM4957   ,P10ULV5087  ,0.42  ,0.015  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01223 ,0.00149 ,0.80095    ,0.02977 ,0.01843  ,0.03685  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDM4957-P10UDT1385LV)     ,P10UDT1385LV ,P10UDM4957  ,0.42  ,0.019  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01554 ,0.00189 ,1.01831    ,0.03785 ,0.02343  ,0.04685  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
L(R:P10UDT1386LV-P10ULV4844)     ,P10UDT1386LV ,P10ULV4844  ,0.42  ,0.009  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00774 ,0.00094 ,0.50683    ,0.01884 ,0.01166  ,0.02332  ,115 ,1 ,CA  ,CA_LV  ,2_LV_66.3953 ,P10UHS1_1247 ,P10UHS1_1247 -> P10UDT272  ,
