Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P10ULV6922  ,2 ,0.42  ,2.91    ,0.59   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.28    ,1.48   ,27459.30   ,2  ,
P10ULV6923  ,2 ,0.42  ,2.42    ,0.49   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.04    ,1.23   ,22759.10   ,2  ,
P10ULV6924  ,2 ,0.42  ,2.00    ,0.41   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.01    ,1.02   ,18890.96   ,1  ,
P10ULV6925  ,2 ,0.42  ,1.52    ,0.31   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.79    ,0.77   ,14285.30   ,1  ,
P10ULV6926  ,2 ,0.42  ,1.38    ,0.28   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.44    ,0.70   ,12966.71   ,1  ,
P10ULV6927  ,2 ,0.42  ,2.64    ,0.54   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.61    ,1.34   ,24904.73   ,2  ,
P10ULV6928  ,2 ,0.42  ,2.64    ,0.54   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.61    ,1.34   ,24919.74   ,2  ,
P10ULV6929  ,2 ,0.42  ,3.18    ,0.65   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.95    ,1.62   ,29981.85   ,2  ,
P10ULV6930  ,2 ,0.42  ,1.91    ,0.39   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.77    ,0.97   ,17976.09   ,1  ,
P10ULV6931  ,2 ,0.42  ,2.36    ,0.48   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.90    ,1.20   ,22226.87   ,2  ,
P10ULV6932  ,2 ,0.42  ,1.85    ,0.38   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.62    ,0.94   ,17432.45   ,1  ,
P10ULV6933  ,2 ,0.42  ,2.78    ,0.57   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.96    ,1.41   ,26240.61   ,2  ,
P10ULV6934  ,2 ,0.42  ,2.07    ,0.42   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.17    ,1.05   ,19501.98   ,1  ,
P10ULV6935  ,2 ,0.42  ,1.80    ,0.37   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.50    ,0.91   ,16950.49   ,1  ,
P10ULV6936  ,2 ,0.42  ,2.24    ,0.45   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.59    ,1.14   ,21074.14   ,1  ,
P10ULV6937  ,2 ,0.42  ,1.02    ,0.21   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,2.56    ,0.52   ,9671.58    ,1  ,
P10ULV6938  ,2 ,0.42  ,3.48    ,0.71   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,8.71    ,1.77   ,32830.60   ,2  ,
P10ULV6939  ,2 ,0.42  ,3.00    ,0.61   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.51    ,1.52   ,28300.76   ,2  ,
P10ULV6940  ,2 ,0.42  ,1.64    ,0.33   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.10    ,0.83   ,15470.40   ,1  ,
P10ULV6941  ,2 ,0.42  ,0.60    ,0.12   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,1.50    ,0.30   ,5918.35    ,1  ,
P10ULV6942  ,2 ,0.42  ,1.92    ,0.39   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.80    ,0.98   ,18099.26   ,1  ,
P10ULV6943  ,2 ,0.42  ,1.81    ,0.37   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.52    ,0.92   ,17027.56   ,1  ,
P10ULV6944  ,2 ,0.42  ,3.62    ,0.74   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,9.05    ,1.84   ,34119.09   ,3  ,
P10ULV6945  ,2 ,0.42  ,2.94    ,0.60   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.34    ,1.49   ,27686.36   ,2  ,
P10ULV6946  ,2 ,0.42  ,2.67    ,0.54   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.67    ,1.35   ,25144.87   ,2  ,
P10ULV6947  ,2 ,0.42  ,3.33    ,0.68   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,8.31    ,1.69   ,31342.29   ,2  ,
P10ULV6948  ,2 ,0.42  ,2.84    ,0.58   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.10    ,1.44   ,26760.96   ,2  ,
P10ULV6949  ,2 ,0.42  ,2.31    ,0.47   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.76    ,1.17   ,21726.41   ,2  ,
P10ULV6950  ,2 ,0.42  ,2.80    ,0.57   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.01    ,1.42   ,26411.27   ,2  ,
P10ULV6951  ,2 ,0.42  ,3.18    ,0.65   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.96    ,1.62   ,29999.38   ,2  ,
P10ULV6952  ,2 ,0.42  ,2.48    ,0.50   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.20    ,1.26   ,23387.33   ,2  ,
P10ULV6953  ,2 ,0.42  ,1.11    ,0.22   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,2.77    ,0.56   ,10428.04   ,1  ,
P10ULV6954  ,2 ,0.42  ,2.19    ,0.45   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.48    ,1.11   ,20671.86   ,1  ,
P10ULV6955  ,2 ,0.42  ,3.73    ,0.76   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,9.32    ,1.89   ,35139.46   ,3  ,
P10ULV6956  ,2 ,0.42  ,2.34    ,0.48   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.85    ,1.19   ,22044.46   ,2  ,
P10ULV6957  ,2 ,0.42  ,2.52    ,0.51   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.30    ,1.28   ,23734.66   ,2  ,
P10ULV6958  ,2 ,0.42  ,2.98    ,0.61   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.45    ,1.51   ,28093.00   ,2  ,
P10ULV6959  ,2 ,0.42  ,2.08    ,0.42   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.20    ,1.06   ,19595.55   ,1  ,
P10ULV6960  ,2 ,0.42  ,2.53    ,0.51   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.33    ,1.29   ,23855.85   ,2  ,
P10ULV6961  ,2 ,0.42  ,2.53    ,0.51   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.33    ,1.29   ,23855.19   ,2  ,
P10ULV6962  ,2 ,0.42  ,1.97    ,0.40   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.94    ,1.00   ,18604.04   ,1  ,
P10ULV6963  ,2 ,0.42  ,2.55    ,0.52   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.37    ,1.29   ,24007.75   ,2  ,
P10ULV6964  ,2 ,0.42  ,2.02    ,0.41   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.04    ,1.02   ,19009.49   ,1  ,
P10ULV6965  ,2 ,0.42  ,2.98    ,0.61   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.45    ,1.51   ,28085.73   ,2  ,
P10ULV6966  ,2 ,0.42  ,2.16    ,0.44   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.39    ,1.09   ,20317.60   ,1  ,
P10ULV6967  ,2 ,0.42  ,2.77    ,0.56   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.91    ,1.40   ,26064.22   ,2  ,
P10ULV6968  ,2 ,0.42  ,2.63    ,0.53   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.56    ,1.33   ,24739.70   ,2  ,
P10ULV6969  ,2 ,0.42  ,2.29    ,0.46   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.71    ,1.16   ,21532.94   ,2  ,
P10ULV6970  ,2 ,0.42  ,2.03    ,0.41   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.07    ,1.03   ,19112.22   ,1  ,
P10ULV6971  ,2 ,0.42  ,1.64    ,0.33   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.10    ,0.83   ,15447.54   ,1  ,
P10ULV6972  ,2 ,0.42  ,2.08    ,0.42   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.21    ,1.06   ,19644.33   ,1  ,
P10ULV6973  ,2 ,0.42  ,1.66    ,0.34   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.14    ,0.84   ,15598.60   ,1  ,
P10ULV6974  ,2 ,0.42  ,2.23    ,0.45   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.57    ,1.13   ,21012.87   ,1  ,
P10ULV6975  ,2 ,0.42  ,2.97    ,0.60   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.42    ,1.51   ,27984.67   ,2  ,
P10ULV6976  ,2 ,0.42  ,2.08    ,0.42   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.21    ,1.06   ,19647.00   ,1  ,
P10ULV6977  ,2 ,0.42  ,1.35    ,0.27   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.38    ,0.69   ,12733.67   ,1  ,
P10ULV6978  ,2 ,0.42  ,2.52    ,0.51   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.30    ,1.28   ,23743.82   ,2  ,
P10ULV6979  ,2 ,0.42  ,2.75    ,0.56   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.88    ,1.40   ,25936.92   ,2  ,
P10ULV6980  ,2 ,0.42  ,2.02    ,0.41   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.05    ,1.03   ,19042.38   ,1  ,
P10ULV6981  ,2 ,0.42  ,2.25    ,0.46   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.62    ,1.14   ,21171.79   ,1  ,
P10ULV6982  ,2 ,0.42  ,3.51    ,0.71   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,8.78    ,1.78   ,33112.20   ,2  ,
P10ULV6983  ,2 ,0.42  ,3.09    ,0.63   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.74    ,1.57   ,29162.63   ,2  ,
P10ULV6984  ,2 ,0.42  ,1.48    ,0.30   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.71    ,0.75   ,13965.86   ,1  ,
P10ULV6985  ,2 ,0.42  ,1.92    ,0.39   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.80    ,0.97   ,18077.51   ,1  ,
P10ULV6986  ,2 ,0.42  ,2.30    ,0.47   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.74    ,1.17   ,21636.60   ,2  ,
P10ULV6987  ,2 ,0.42  ,1.75    ,0.35   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.37    ,0.89   ,16464.13   ,1  ,
P10ULV6988  ,2 ,0.42  ,2.60    ,0.53   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.51    ,1.32   ,24534.49   ,2  ,
P10ULV6989  ,2 ,0.42  ,3.20    ,0.65   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,8.00    ,1.62   ,30144.27   ,2  ,
P10ULV6990  ,2 ,0.42  ,1.63    ,0.33   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.09    ,0.83   ,15404.67   ,1  ,
P10ULV6991  ,2 ,0.42  ,3.82    ,0.78   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,9.55    ,1.94   ,35993.26   ,3  ,
P10ULV6992  ,2 ,0.42  ,2.44    ,0.50   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.10    ,1.24   ,22978.89   ,2  ,
P10ULV6993  ,2 ,0.42  ,1.43    ,0.29   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.58    ,0.73   ,13512.08   ,1  ,
P10ULV6994  ,2 ,0.42  ,2.64    ,0.54   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.60    ,1.34   ,24871.00   ,2  ,
P10ULV6995  ,2 ,0.42  ,1.99    ,0.40   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.98    ,1.01   ,18778.48   ,1  ,
P10ULV6996  ,2 ,0.42  ,2.46    ,0.50   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.16    ,1.25   ,23206.80   ,2  ,
P10ULV6997  ,2 ,0.42  ,2.04    ,0.41   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.11    ,1.04   ,19244.74   ,1  ,
P10ULV6998  ,2 ,0.42  ,1.94    ,0.39   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.85    ,0.98   ,18279.63   ,1  ,
P10ULV6999  ,2 ,0.42  ,2.66    ,0.54   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.66    ,1.35   ,25103.36   ,2  ,
P10ULV6999  ,2 ,0.42  ,2.44    ,0.50   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.10    ,1.24   ,22993.21   ,2  ,
P10ULV7001  ,2 ,0.42  ,1.67    ,0.34   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.16    ,0.85   ,15691.56   ,1  ,
P10ULV7002  ,2 ,0.42  ,1.33    ,0.27   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.34    ,0.68   ,12571.71   ,1  ,
P10ULV7003  ,2 ,0.42  ,0.68    ,0.14   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,1.70    ,0.35   ,6647.70    ,1  ,
P10ULV7004  ,2 ,0.42  ,2.35    ,0.48   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.88    ,1.19   ,22178.29   ,2  ,
P10ULV7005  ,2 ,0.42  ,1.83    ,0.37   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.58    ,0.93   ,17271.93   ,1  ,
P10ULV7006  ,2 ,0.42  ,1.71    ,0.35   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.27    ,0.87   ,16104.52   ,1  ,
P10ULV7007  ,2 ,0.42  ,2.66    ,0.54   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.65    ,1.35   ,25048.57   ,2  ,
P10ULV7008  ,2 ,0.42  ,2.10    ,0.43   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.25    ,1.07   ,19784.88   ,1  ,
P10ULV7009  ,2 ,0.42  ,2.64    ,0.54   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.60    ,1.34   ,24873.91   ,2  ,
P10ULV7010  ,2 ,0.42  ,2.19    ,0.44   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.46    ,1.11   ,20594.25   ,1  ,
P10ULV7011  ,2 ,0.42  ,2.57    ,0.52   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.42    ,1.30   ,24208.90   ,2  ,
P10ULV7012  ,2 ,0.42  ,2.31    ,0.47   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.78    ,1.17   ,21780.60   ,2  ,
P10ULV7013  ,2 ,0.42  ,2.06    ,0.42   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.15    ,1.05   ,19410.86   ,1  ,
P10ULV7014  ,2 ,0.42  ,1.99    ,0.40   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.97    ,1.01   ,18748.11   ,1  ,
P10ULV7015  ,2 ,0.42  ,2.62    ,0.53   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.56    ,1.33   ,24711.73   ,2  ,
P10ULV7016  ,2 ,0.42  ,1.96    ,0.40   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.90    ,0.99   ,18454.65   ,1  ,
P10ULV7017  ,2 ,0.42  ,2.81    ,0.57   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.01    ,1.42   ,26437.97   ,2  ,
P10ULV7018  ,2 ,0.42  ,2.73    ,0.55   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.82    ,1.38   ,25707.09   ,2  ,
P10ULV7019  ,2 ,0.42  ,2.60    ,0.53   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.49    ,1.32   ,24461.21   ,2  ,
P10ULV7020  ,2 ,0.42  ,1.90    ,0.39   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.74    ,0.96   ,17884.68   ,1  ,
P10ULV7021  ,2 ,0.42  ,2.46    ,0.50   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.14    ,1.25   ,23162.79   ,2  ,
P10ULV7022  ,2 ,0.42  ,2.96    ,0.60   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.40    ,1.50   ,27891.80   ,2  ,
P10ULV7023  ,2 ,0.42  ,2.03    ,0.41   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.08    ,1.03   ,19137.29   ,1  ,
P10ULV7024  ,2 ,0.42  ,1.43    ,0.29   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.58    ,0.73   ,13506.03   ,1  ,
P10ULV7025  ,2 ,0.42  ,2.31    ,0.47   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.77    ,1.17   ,21765.22   ,2  ,
P10ULV7026  ,2 ,0.42  ,1.49    ,0.30   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.74    ,0.76   ,14082.68   ,1  ,
P10ULV7027  ,2 ,0.42  ,1.33    ,0.27   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.33    ,0.68   ,12566.58   ,1  ,
P10ULV7028  ,2 ,0.42  ,3.15    ,0.64   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.88    ,1.60   ,29704.31   ,2  ,
P10ULV7029  ,2 ,0.42  ,2.54    ,0.52   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.36    ,1.29   ,23956.90   ,2  ,
P10ULV7030  ,2 ,0.42  ,1.62    ,0.33   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.05    ,0.82   ,15263.71   ,1  ,
P10ULV7031  ,2 ,0.42  ,1.31    ,0.27   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.28    ,0.67   ,12379.57   ,1  ,
P10ULV7032  ,2 ,0.42  ,2.46    ,0.50   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.14    ,1.25   ,23137.13   ,2  ,
P10ULV7033  ,2 ,0.42  ,1.65    ,0.33   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.12    ,0.84   ,15513.38   ,1  ,
P10ULV7034  ,2 ,0.42  ,1.88    ,0.38   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.70    ,0.95   ,17717.44   ,1  ,
P10ULV7035  ,2 ,0.42  ,2.80    ,0.57   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.01    ,1.42   ,26414.54   ,2  ,
P10ULV7036  ,2 ,0.42  ,3.23    ,0.66   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,8.06    ,1.64   ,30398.20   ,2  ,
P10ULV7037  ,2 ,0.42  ,2.42    ,0.49   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.06    ,1.23   ,22836.74   ,2  ,
P10ULV7038  ,2 ,0.42  ,2.52    ,0.51   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.31    ,1.28   ,23780.84   ,2  ,
P10ULV7039  ,2 ,0.42  ,2.90    ,0.59   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.25    ,1.47   ,27326.93   ,2  ,
P10ULV7040  ,2 ,0.42  ,3.74    ,0.76   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,9.35    ,1.90   ,35253.40   ,3  ,
P10ULV7041  ,2 ,0.42  ,2.72    ,0.55   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.79    ,1.38   ,25611.46   ,2  ,
P10ULV7042  ,2 ,0.42  ,1.28    ,0.26   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.19    ,0.65   ,12025.66   ,1  ,
P10ULV7043  ,2 ,0.42  ,2.18    ,0.44   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.45    ,1.11   ,20543.91   ,1  ,
P10ULV7044  ,2 ,0.42  ,2.26    ,0.46   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.66    ,1.15   ,21318.04   ,1  ,
P10ULV7045  ,2 ,0.42  ,2.41    ,0.49   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.02    ,1.22   ,22695.08   ,2  ,
P10ULV7046  ,2 ,0.42  ,2.94    ,0.60   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.35    ,1.49   ,27698.42   ,2  ,
P10ULV7047  ,2 ,0.42  ,2.90    ,0.59   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.24    ,1.47   ,27288.34   ,2  ,
P10ULV7048  ,2 ,0.42  ,2.62    ,0.53   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.56    ,1.33   ,24727.75   ,2  ,
P10ULV7049  ,2 ,0.42  ,1.20    ,0.24   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,2.99    ,0.61   ,11287.05   ,1  ,
P10ULV7050  ,2 ,0.42  ,1.71    ,0.35   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.29    ,0.87   ,16158.89   ,1  ,
P10ULV7051  ,2 ,0.42  ,3.39    ,0.69   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,8.48    ,1.72   ,31957.31   ,2  ,
P10ULV7052  ,2 ,0.42  ,1.59    ,0.32   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,3.98    ,0.81   ,15016.14   ,1  ,
P10ULV7053  ,2 ,0.42  ,3.50    ,0.71   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,8.75    ,1.78   ,32974.59   ,2  ,
P10ULV7054  ,2 ,0.42  ,1.71    ,0.35   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.27    ,0.87   ,16104.73   ,1  ,
P10ULV7055  ,2 ,0.42  ,2.68    ,0.54   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.70    ,1.36   ,25260.23   ,2  ,
P10ULV7056  ,2 ,0.42  ,2.18    ,0.44   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.45    ,1.11   ,20531.93   ,1  ,
P10ULV7057  ,2 ,0.42  ,1.94    ,0.39   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.85    ,0.98   ,18269.61   ,1  ,
P10ULV7058  ,2 ,0.42  ,2.38    ,0.48   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.95    ,1.21   ,22446.72   ,2  ,
P10ULV7059  ,2 ,0.42  ,1.77    ,0.36   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.43    ,0.90   ,16710.24   ,1  ,
P10ULV7060  ,2 ,0.42  ,1.85    ,0.38   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.62    ,0.94   ,17424.14   ,1  ,
P10ULV7061  ,2 ,0.42  ,2.00    ,0.41   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.00    ,1.02   ,18843.41   ,1  ,
P10ULV7062  ,2 ,0.42  ,2.45    ,0.50   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.12    ,1.24   ,23076.09   ,2  ,
P10ULV7063  ,2 ,0.42  ,1.77    ,0.36   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.43    ,0.90   ,16680.21   ,1  ,
P10ULV7064  ,2 ,0.42  ,2.24    ,0.46   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.61    ,1.14   ,21133.00   ,1  ,
P10ULV7065  ,2 ,0.42  ,3.73    ,0.76   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,9.33    ,1.89   ,35173.34   ,3  ,
P10ULV7066  ,2 ,0.42  ,1.95    ,0.40   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,4.88    ,0.99   ,18389.22   ,1  ,
P10ULV7067  ,2 ,0.42  ,0.92    ,0.19   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,2.31    ,0.47   ,8789.58    ,1  ,
P10ULV7068  ,2 ,0.42  ,2.27    ,0.46   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.67    ,1.15   ,21389.63   ,1  ,
P10ULV7069  ,2 ,0.42  ,2.38    ,0.48   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,5.95    ,1.21   ,22425.02   ,2  ,
P10ULV7070  ,2 ,0.42  ,3.06    ,0.62   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.66    ,1.55   ,28863.51   ,2  ,
P10ULV7071  ,2 ,0.42  ,2.65    ,0.54   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.62    ,1.34   ,24959.14   ,2  ,
P10ULV7072  ,2 ,0.42  ,2.46    ,0.50   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,6.16    ,1.25   ,23215.53   ,2  ,
P10ULV7073  ,2 ,0.42  ,2.97    ,0.60   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.41    ,1.51   ,27944.86   ,2  ,
P10ULV7074  ,2 ,0.42  ,3.23    ,0.66   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,8.09    ,1.64   ,30477.99   ,2  ,
P10ULV7075  ,2 ,0.42  ,2.86    ,0.58   ,P10UHS7_1247 ,P10UHS7_1247 -> P10UDT1686 ,7.16    ,1.45   ,26980.11   ,2  ,
