Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P3ULV30814  ,1 ,0.42  ,1.04    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.60     ,0.53    ,9831.99     ,1   ,
P3ULV30816  ,1 ,0.42  ,1.03    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.57     ,0.52    ,9733.05     ,1   ,
P3ULV30817  ,1 ,0.42  ,1.28    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.19     ,0.65    ,12040.04    ,1   ,
P3ULV30818  ,1 ,0.42  ,1.01    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.53     ,0.51    ,9574.93     ,1   ,
P3ULV30819  ,1 ,0.42  ,1.41    ,0.29    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.52     ,0.72    ,13276.51    ,1   ,
P3ULV30819  ,1 ,0.42  ,0.98    ,0.20    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.45     ,0.50    ,9307.91     ,1   ,
P3ULV30821  ,1 ,0.42  ,1.08    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.71     ,0.55    ,10210.75    ,1   ,
P3ULV30822  ,1 ,0.42  ,1.29    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.23     ,0.66    ,12163.66    ,1   ,
P3ULV30823  ,1 ,0.42  ,1.03    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.58     ,0.52    ,9756.96     ,1   ,
P3ULV30823  ,1 ,0.42  ,1.17    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.91     ,0.59    ,10986.25    ,1   ,
P3ULV30825  ,1 ,0.42  ,1.09    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.73     ,0.55    ,10297.83    ,1   ,
P3ULV30826  ,1 ,0.42  ,1.62    ,0.33    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,4.05     ,0.82    ,15268.44    ,1   ,
P3ULV30827  ,1 ,0.42  ,1.67    ,0.34    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,4.19     ,0.85    ,15783.30    ,1   ,
P3ULV30828  ,1 ,0.42  ,1.19    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.98     ,0.61    ,11248.21    ,1   ,
P3ULV30828  ,1 ,0.42  ,1.17    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.92     ,0.59    ,11011.23    ,1   ,
P3ULV30830  ,1 ,0.42  ,1.14    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.85     ,0.58    ,10753.09    ,1   ,
P3ULV30831  ,1 ,0.42  ,1.17    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.94     ,0.60    ,11068.29    ,1   ,
P3ULV30832  ,1 ,0.42  ,1.19    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.98     ,0.61    ,11244.62    ,1   ,
P3ULV30833  ,1 ,0.42  ,1.21    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.02     ,0.61    ,11398.57    ,1   ,
P3ULV30834  ,1 ,0.42  ,1.47    ,0.30    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.67     ,0.75    ,13829.91    ,1   ,
P3ULV30835  ,1 ,0.42  ,1.47    ,0.30    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.69     ,0.75    ,13892.84    ,1   ,
P3ULV30835  ,1 ,0.42  ,1.66    ,0.34    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,4.16     ,0.84    ,15663.07    ,1   ,
P3ULV30837  ,1 ,0.42  ,1.81    ,0.37    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,4.52     ,0.92    ,17049.20    ,1   ,
P3ULV30838  ,1 ,0.42  ,1.85    ,0.38    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,4.62     ,0.94    ,17428.18    ,1   ,
P3ULV30839  ,1 ,0.42  ,1.58    ,0.32    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.95     ,0.80    ,14889.40    ,1   ,
P3ULV30839  ,1 ,0.42  ,2.26    ,0.46    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,5.65     ,1.15    ,21315.81    ,1   ,
P3ULV30841  ,1 ,0.42  ,2.07    ,0.42    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,5.17     ,1.05    ,19484.15    ,1   ,
P3ULV30842  ,1 ,0.42  ,1.64    ,0.33    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,4.11     ,0.83    ,15495.39    ,1   ,
P3ULV30842  ,1 ,0.42  ,2.02    ,0.41    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,5.06     ,1.03    ,19069.82    ,1   ,
P3ULV30844  ,1 ,0.42  ,1.26    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.16     ,0.64    ,11909.42    ,1   ,
P3ULV30845  ,1 ,0.42  ,1.24    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.10     ,0.63    ,11698.30    ,1   ,
P3ULV30846  ,1 ,0.42  ,1.27    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.16     ,0.64    ,11921.13    ,1   ,
P3ULV30846  ,1 ,0.42  ,2.13    ,0.43    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,5.32     ,1.08    ,20061.71    ,1   ,
P3ULV30848  ,1 ,0.42  ,1.23    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.07     ,0.62    ,11555.00    ,1   ,
P3ULV30849  ,1 ,0.42  ,1.69    ,0.34    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,4.22     ,0.86    ,15916.86    ,1   ,
P3ULV30850  ,1 ,0.42  ,1.44    ,0.29    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.61     ,0.73    ,13609.97    ,1   ,
P3ULV30850  ,1 ,0.42  ,1.12    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.81     ,0.57    ,10574.55    ,1   ,
P3ULV30852  ,1 ,0.42  ,1.24    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.09     ,0.63    ,11665.29    ,1   ,
P3ULV30853  ,1 ,0.42  ,1.08    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.71     ,0.55    ,10218.04    ,1   ,
P3ULV30854  ,1 ,0.42  ,1.12    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.79     ,0.57    ,10522.18    ,1   ,
P3ULV30855  ,1 ,0.42  ,1.13    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.83     ,0.57    ,10655.26    ,1   ,
P3ULV30856  ,1 ,0.42  ,1.16    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.90     ,0.59    ,10933.71    ,1   ,
P3ULV30857  ,1 ,0.42  ,1.31    ,0.27    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.28     ,0.67    ,12356.29    ,1   ,
P3ULV30858  ,1 ,0.42  ,1.20    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.99     ,0.61    ,11261.36    ,1   ,
P3ULV30859  ,1 ,0.42  ,1.28    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.20     ,0.65    ,12077.11    ,1   ,
P3ULV30860  ,1 ,0.42  ,1.28    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.19     ,0.65    ,12034.50    ,1   ,
P3ULV30860  ,1 ,0.42  ,1.31    ,0.27    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.27     ,0.66    ,12308.46    ,1   ,
P3ULV30862  ,1 ,0.42  ,1.34    ,0.27    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.34     ,0.68    ,12608.61    ,1   ,
P3ULV30863  ,1 ,0.42  ,1.23    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.08     ,0.63    ,11615.93    ,1   ,
P3ULV30864  ,1 ,0.42  ,1.32    ,0.27    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.30     ,0.67    ,12447.80    ,1   ,
P3ULV30865  ,1 ,0.42  ,1.26    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.15     ,0.64    ,11869.54    ,1   ,
P3ULV30866  ,1 ,0.42  ,1.21    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.03     ,0.62    ,11438.90    ,1   ,
P3ULV30867  ,1 ,0.42  ,1.21    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.03     ,0.62    ,11435.77    ,1   ,
P3ULV30868  ,1 ,0.42  ,1.17    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.93     ,0.60    ,11048.85    ,1   ,
P3ULV30869  ,1 ,0.42  ,1.11    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.78     ,0.56    ,10484.47    ,1   ,
P3ULV30870  ,1 ,0.42  ,1.27    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.17     ,0.64    ,11965.21    ,1   ,
P3ULV30870  ,1 ,0.42  ,1.15    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.87     ,0.58    ,10812.88    ,1   ,
P3ULV30872  ,1 ,0.42  ,1.16    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.90     ,0.59    ,10923.34    ,1   ,
P3ULV30873  ,1 ,0.42  ,1.13    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.83     ,0.57    ,10670.90    ,1   ,
P3ULV30874  ,1 ,0.42  ,1.14    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.85     ,0.58    ,10745.01    ,1   ,
P3ULV30875  ,1 ,0.42  ,1.17    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.91     ,0.59    ,10979.92    ,1   ,
P3ULV30875  ,1 ,0.42  ,1.10    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.76     ,0.56    ,10396.63    ,1   ,
P3ULV30877  ,1 ,0.42  ,1.06    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.66     ,0.54    ,10040.45    ,1   ,
P3ULV30878  ,1 ,0.42  ,1.57    ,0.32    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.92     ,0.80    ,14759.61    ,1   ,
P3ULV30879  ,1 ,0.42  ,1.43    ,0.29    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.57     ,0.73    ,13470.93    ,1   ,
P3ULV30879  ,1 ,0.42  ,1.11    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.77     ,0.56    ,10430.66    ,1   ,
P3ULV30881  ,1 ,0.42  ,1.08    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.70     ,0.55    ,10178.32    ,1   ,
P3ULV30882  ,1 ,0.42  ,1.51    ,0.31    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.77     ,0.76    ,14197.79    ,1   ,
P3ULV30883  ,1 ,0.42  ,1.13    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.81     ,0.57    ,10605.71    ,1   ,
P3ULV30884  ,1 ,0.42  ,1.06    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.65     ,0.54    ,9991.45     ,1   ,
P3ULV30884  ,1 ,0.42  ,1.00    ,0.20    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.51     ,0.51    ,9500.13     ,1   ,
P3ULV30886  ,1 ,0.42  ,1.04    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.59     ,0.53    ,9806.54     ,1   ,
P3ULV30887  ,1 ,0.42  ,1.03    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.57     ,0.52    ,9707.94     ,1   ,
P3ULV30888  ,1 ,0.42  ,1.02    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.56     ,0.52    ,9683.39     ,1   ,
P3ULV30889  ,1 ,0.42  ,0.95    ,0.19    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.37     ,0.48    ,9005.05     ,1   ,
P3ULV30890  ,1 ,0.42  ,1.16    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.90     ,0.59    ,10943.21    ,1   ,
P3ULV30891  ,1 ,0.42  ,1.14    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.86     ,0.58    ,10773.12    ,1   ,
P3ULV30892  ,1 ,0.42  ,1.32    ,0.27    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.30     ,0.67    ,12448.74    ,1   ,
P3ULV30892  ,1 ,0.42  ,1.26    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.16     ,0.64    ,11916.71    ,1   ,
P3ULV30894  ,1 ,0.42  ,1.16    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.89     ,0.59    ,10891.11    ,1   ,
P3ULV30895  ,1 ,0.42  ,1.43    ,0.29    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.57     ,0.72    ,13443.95    ,1   ,
P3ULV30896  ,1 ,0.42  ,1.15    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.87     ,0.58    ,10812.77    ,1   ,
P3ULV30897  ,1 ,0.42  ,1.26    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.15     ,0.64    ,11870.30    ,1   ,
P3ULV30898  ,1 ,0.42  ,1.19    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.97     ,0.60    ,11187.31    ,1   ,
P3ULV30899  ,1 ,0.42  ,1.83    ,0.37    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,4.59     ,0.93    ,17283.03    ,1   ,
P3ULV30900  ,1 ,0.42  ,1.21    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.03     ,0.62    ,11434.30    ,1   ,
P3ULV30900  ,1 ,0.42  ,1.25    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.12     ,0.63    ,11744.84    ,1   ,
P3ULV30902  ,1 ,0.42  ,1.17    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.92     ,0.59    ,10995.86    ,1   ,
P3ULV30903  ,1 ,0.42  ,1.14    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.84     ,0.58    ,10698.52    ,1   ,
P3ULV30904  ,1 ,0.42  ,1.22    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.06     ,0.62    ,11535.16    ,1   ,
P3ULV30904  ,1 ,0.42  ,1.29    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.23     ,0.66    ,12191.34    ,1   ,
P3ULV30906  ,1 ,0.42  ,1.22    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.04     ,0.62    ,11466.73    ,1   ,
P3ULV30907  ,1 ,0.42  ,1.45    ,0.29    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.61     ,0.73    ,13626.46    ,1   ,
P3ULV30908  ,1 ,0.42  ,1.38    ,0.28    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.46     ,0.70    ,13049.73    ,1   ,
P3ULV30908  ,1 ,0.42  ,1.43    ,0.29    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.57     ,0.73    ,13475.28    ,1   ,
P3ULV30910  ,1 ,0.42  ,1.45    ,0.30    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.63     ,0.74    ,13690.54    ,1   ,
P3ULV30911  ,1 ,0.42  ,1.29    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.23     ,0.66    ,12190.00    ,1   ,
P3ULV30912  ,1 ,0.42  ,1.43    ,0.29    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.58     ,0.73    ,13484.46    ,1   ,
P3ULV30913  ,1 ,0.42  ,1.36    ,0.28    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.40     ,0.69    ,12798.20    ,1   ,
P3ULV30913  ,1 ,0.42  ,1.26    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.15     ,0.64    ,11864.58    ,1   ,
P3ULV30915  ,1 ,0.42  ,1.31    ,0.27    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.26     ,0.66    ,12306.26    ,1   ,
P3ULV30916  ,1 ,0.42  ,1.19    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.97     ,0.60    ,11179.89    ,1   ,
P3ULV30917  ,1 ,0.42  ,1.15    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.87     ,0.58    ,10824.56    ,1   ,
P3ULV30918  ,1 ,0.42  ,1.22    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.05     ,0.62    ,11507.30    ,1   ,
P3ULV30919  ,1 ,0.42  ,1.20    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.00     ,0.61    ,11299.17    ,1   ,
P3ULV30920  ,1 ,0.42  ,1.25    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.13     ,0.64    ,11805.28    ,1   ,
P3ULV30921  ,1 ,0.42  ,1.16    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.90     ,0.59    ,10927.68    ,1   ,
P3ULV30922  ,1 ,0.42  ,1.08    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.69     ,0.55    ,10150.27    ,1   ,
P3ULV30923  ,1 ,0.42  ,1.16    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.91     ,0.59    ,10969.13    ,1   ,
P3ULV30924  ,1 ,0.42  ,1.06    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.65     ,0.54    ,9986.26     ,1   ,
P3ULV30925  ,1 ,0.42  ,1.17    ,0.24    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.93     ,0.60    ,11046.24    ,1   ,
P3ULV30926  ,1 ,0.42  ,1.45    ,0.30    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.63     ,0.74    ,13691.75    ,1   ,
P3ULV30926  ,1 ,0.42  ,1.04    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.61     ,0.53    ,9847.17     ,1   ,
P3ULV30928  ,1 ,0.42  ,1.37    ,0.28    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.42     ,0.70    ,12901.68    ,1   ,
P3ULV30929  ,1 ,0.42  ,1.37    ,0.28    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.43     ,0.70    ,12945.61    ,1   ,
P3ULV30930  ,1 ,0.42  ,1.31    ,0.27    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.28     ,0.67    ,12356.64    ,1   ,
P3ULV30930  ,1 ,0.42  ,1.38    ,0.28    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.45     ,0.70    ,13000.81    ,1   ,
P3ULV30932  ,1 ,0.42  ,1.56    ,0.32    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.90     ,0.79    ,14711.04    ,1   ,
P3ULV30933  ,1 ,0.42  ,1.34    ,0.27    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.34     ,0.68    ,12600.44    ,1   ,
P3ULV30934  ,1 ,0.42  ,1.55    ,0.31    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.87     ,0.79    ,14598.88    ,1   ,
P3ULV30934  ,1 ,0.42  ,1.37    ,0.28    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.42     ,0.69    ,12897.85    ,1   ,
P3ULV30936  ,1 ,0.42  ,1.54    ,0.31    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.86     ,0.78    ,14541.18    ,1   ,
P3ULV30937  ,1 ,0.42  ,1.56    ,0.32    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.90     ,0.79    ,14694.44    ,1   ,
P3ULV30938  ,1 ,0.42  ,1.55    ,0.32    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.88     ,0.79    ,14627.38    ,1   ,
P3ULV30938  ,1 ,0.42  ,1.32    ,0.27    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.29     ,0.67    ,12412.03    ,1   ,
P3ULV30940  ,1 ,0.42  ,1.25    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.14     ,0.64    ,11825.64    ,1   ,
P3ULV30941  ,1 ,0.42  ,1.26    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.15     ,0.64    ,11864.02    ,1   ,
P3ULV30942  ,1 ,0.42  ,1.26    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.14     ,0.64    ,11834.22    ,1   ,
P3ULV30943  ,1 ,0.42  ,1.25    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.13     ,0.64    ,11789.08    ,1   ,
P3ULV30944  ,1 ,0.42  ,1.21    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.04     ,0.62    ,11447.25    ,1   ,
P3ULV30945  ,1 ,0.42  ,2.19    ,0.44    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,5.47     ,1.11    ,20609.36    ,1   ,
P3ULV30946  ,1 ,0.42  ,2.10    ,0.43    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,5.26     ,1.07    ,19825.64    ,1   ,
P3ULV30946  ,1 ,0.42  ,2.04    ,0.41    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,5.10     ,1.04    ,19217.38    ,1   ,
P3ULV30948  ,1 ,0.42  ,1.35    ,0.27    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.38     ,0.69    ,12750.38    ,1   ,
P3ULV30949  ,1 ,0.42  ,1.29    ,0.26    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.22     ,0.65    ,12132.13    ,1   ,
P3ULV30950  ,1 ,0.42  ,1.42    ,0.29    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.56     ,0.72    ,13407.79    ,1   ,
P3ULV30951  ,1 ,0.42  ,1.55    ,0.31    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.87     ,0.79    ,14583.44    ,1   ,
P3ULV30951  ,1 ,0.42  ,1.54    ,0.31    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.85     ,0.78    ,14523.93    ,1   ,
P3ULV30953  ,1 ,0.42  ,1.44    ,0.29    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.59     ,0.73    ,13528.04    ,1   ,
P3ULV30954  ,1 ,0.42  ,1.11    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.79     ,0.57    ,10499.97    ,1   ,
P3ULV30955  ,1 ,0.42  ,1.10    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.75     ,0.56    ,10356.22    ,1   ,
P3ULV30956  ,1 ,0.42  ,1.08    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.69     ,0.55    ,10149.69    ,1   ,
P3ULV30956  ,1 ,0.42  ,2.16    ,0.44    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,5.41     ,1.10    ,20392.40    ,1   ,
P3ULV30958  ,1 ,0.42  ,1.06    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.65     ,0.54    ,10009.62    ,1   ,
P3ULV30959  ,1 ,0.42  ,2.14    ,0.43    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,5.34     ,1.09    ,20147.16    ,1   ,
P3ULV30960  ,1 ,0.42  ,1.56    ,0.32    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.90     ,0.79    ,14701.86    ,1   ,
P3ULV30960  ,1 ,0.42  ,1.06    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.64     ,0.54    ,9967.29     ,1   ,
P3ULV30962  ,1 ,0.42  ,1.04    ,0.21    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.59     ,0.53    ,9791.82     ,1   ,
P3ULV30963  ,1 ,0.42  ,1.15    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.87     ,0.58    ,10800.44    ,1   ,
P3ULV30964  ,1 ,0.42  ,1.14    ,0.23    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.85     ,0.58    ,10754.96    ,1   ,
P3ULV30964  ,1 ,0.42  ,1.09    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.73     ,0.55    ,10279.25    ,1   ,
P3ULV30966  ,1 ,0.42  ,1.07    ,0.22    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,2.68     ,0.54    ,10119.51    ,1   ,
P3ULV30967  ,1 ,0.42  ,1.25    ,0.25    ,P3UHS4_1247 ,P3UHS4_1247 -> P3UMV19    ,3.12     ,0.63    ,11776.57    ,1   ,
P3ULV30968  ,1 ,0.42  ,14.99   ,4.93    ,P3UHS2_1247 ,P3UHS2_1247 -> P3UDT10253 ,37.49    ,12.32   ,125046.00   ,1   ,
P3ULV30969  ,1 ,0.42  ,7.78    ,1.58    ,P3UHS2_1247 ,P3UHS2_1247 -> P3UDT10253 ,19.46    ,3.95    ,86515.68    ,5   ,
P3ULV30970  ,1 ,0.42  ,5.10    ,1.04    ,P3UHS2_1247 ,P3UHS2_1247 -> P3UDT10253 ,12.76    ,2.59    ,49366.74    ,1   ,
