Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P1ULV783  ,1 ,0.42  ,6.65    ,1.35   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,16.63   ,3.38   ,73943.88    ,4   ,
P1ULV783  ,1 ,0.42  ,1.29    ,0.26   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,3.21    ,0.65   ,12114.42    ,1   ,
P1ULV785  ,1 ,0.42  ,6.01    ,1.22   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,15.02   ,3.05   ,66802.33    ,4   ,
P1ULV786  ,1 ,0.42  ,2.63    ,0.53   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,6.59    ,1.34   ,24827.20    ,2   ,
P1ULV786  ,1 ,0.42  ,2.12    ,0.43   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,5.29    ,1.07   ,19931.33    ,1   ,
P1ULV788  ,1 ,0.42  ,5.68    ,1.15   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,14.20   ,2.88   ,63143.42    ,3   ,
P1ULV789  ,1 ,0.42  ,2.70    ,0.55   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,6.75    ,1.37   ,25428.05    ,2   ,
P1ULV790  ,1 ,0.42  ,3.19    ,0.65   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,7.97    ,1.62   ,35432.25    ,2   ,
P1ULV791  ,1 ,0.42  ,3.94    ,0.80   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,9.85    ,2.00   ,43814.64    ,2   ,
P1ULV792  ,1 ,0.42  ,1.05    ,0.21   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,2.64    ,0.54   ,9955.78     ,1   ,
P1ULV793  ,1 ,0.42  ,10.85   ,2.20   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,27.13   ,5.51   ,104961.70   ,1   ,
P1ULV793  ,1 ,0.42  ,11.12   ,2.26   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,27.80   ,5.65   ,107561.00   ,1   ,
P1ULV795  ,1 ,0.42  ,5.21    ,1.06   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,13.03   ,2.65   ,57951.92    ,3   ,
P1ULV796  ,1 ,0.42  ,8.24    ,1.67   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,20.61   ,4.19   ,79729.98    ,1   ,
P1ULV797  ,1 ,0.42  ,2.07    ,0.42   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.18    ,1.05   ,19538.36    ,1   ,
P1ULV798  ,1 ,0.42  ,7.32    ,1.49   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,18.30   ,3.72   ,81374.57    ,4   ,
P1ULV799  ,1 ,0.42  ,2.27    ,0.46   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.66    ,1.15   ,21350.94    ,1   ,
P1ULV799  ,1 ,0.42  ,2.11    ,0.43   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.27    ,1.07   ,19859.02    ,1   ,
P1ULV801  ,1 ,0.42  ,2.09    ,0.42   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.22    ,1.06   ,19663.90    ,1   ,
P1ULV802  ,1 ,0.42  ,5.15    ,1.05   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,12.88   ,2.61   ,57247.73    ,3   ,
P1ULV73   ,1 ,0.42  ,5.34    ,1.08   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,13.36   ,2.71   ,59390.24    ,3   ,
P1ULV804  ,1 ,0.42  ,5.69    ,1.16   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,14.23   ,2.89   ,63283.55    ,3   ,
P1ULV805  ,1 ,0.42  ,13.72   ,2.79   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,34.30   ,6.96   ,152499.30   ,8   ,
P1ULV806  ,1 ,0.42  ,6.04    ,1.23   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,15.10   ,3.07   ,67136.21    ,4   ,
P1ULV807  ,3 ,0.42  ,22.08   ,4.48   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,55.20   ,11.21  ,245442.70   ,15  ,
P1ULV808  ,3 ,0.42  ,23.31   ,4.73   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,58.27   ,11.83  ,259067.10   ,16  ,
P1ULV809  ,3 ,0.42  ,30.72   ,6.24   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,76.79   ,15.59  ,341429.60   ,28  ,
P1ULV810  ,1 ,0.42  ,18.58   ,3.77   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,46.44   ,9.43   ,206504.30   ,11  ,
P1ULV810  ,1 ,0.42  ,15.10   ,3.07   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,37.76   ,7.67   ,167897.00   ,9   ,
P1ULV812  ,1 ,0.42  ,13.98   ,2.84   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,34.94   ,7.10   ,155361.50   ,9   ,
P1ULV813  ,1 ,0.42  ,10.52   ,2.14   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,26.30   ,5.34   ,116944.40   ,6   ,
P1ULV814  ,3 ,0.42  ,24.46   ,4.97   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,61.15   ,12.42  ,271906.60   ,18  ,
P1ULV815  ,1 ,0.42  ,1.54    ,0.31   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,3.85    ,0.78   ,14530.29    ,1   ,
P1ULV816  ,1 ,0.42  ,2.19    ,0.44   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.47    ,1.11   ,20625.83    ,1   ,
P1ULV817  ,1 ,0.42  ,1.56    ,0.32   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,3.90    ,0.79   ,14693.92    ,1   ,
P1ULV817  ,1 ,0.42  ,1.32    ,0.27   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,3.30    ,0.67   ,12435.84    ,1   ,
P1ULV816  ,1 ,0.42  ,1.77    ,0.36   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,4.43    ,0.90   ,16692.57    ,1   ,
P1ULV820  ,1 ,0.42  ,6.90    ,1.40   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,17.26   ,3.51   ,76750.98    ,4   ,
P1ULV821  ,1 ,0.42  ,5.23    ,1.06   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,13.07   ,2.65   ,58123.89    ,3   ,
P1ULV821  ,1 ,0.42  ,2.02    ,0.41   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.06    ,1.03   ,19075.61    ,1   ,
P1ULV823  ,1 ,0.42  ,4.36    ,0.89   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,10.90   ,2.21   ,48446.31    ,3   ,
P1ULV557  ,1 ,0.42  ,1.22    ,0.25   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,3.05    ,0.62   ,11488.42    ,1   ,
P1ULV825  ,1 ,0.42  ,6.06    ,1.23   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,15.16   ,3.08   ,67411.76    ,4   ,
P1ULV826  ,1 ,0.42  ,7.06    ,1.43   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,17.65   ,3.58   ,78472.23    ,4   ,
P1ULV827  ,1 ,0.42  ,3.12    ,0.63   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,7.79    ,1.58   ,29366.12    ,2   ,
P1ULV828  ,1 ,0.42  ,3.15    ,0.64   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,7.88    ,1.60   ,29685.43    ,2   ,
P1ULV829  ,1 ,0.42  ,2.92    ,0.59   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,7.29    ,1.48   ,27473.54    ,2   ,
P1ULV829  ,1 ,0.42  ,3.27    ,0.66   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,8.17    ,1.66   ,30783.00    ,2   ,
P1ULV831  ,1 ,0.42  ,2.66    ,0.54   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,6.65    ,1.35   ,25048.26    ,2   ,
P1ULV832  ,1 ,0.42  ,2.07    ,0.42   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.18    ,1.05   ,19517.41    ,1   ,
P1ULV833  ,1 ,0.42  ,1.57    ,0.32   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,3.93    ,0.80   ,14802.63    ,1   ,
P1ULV834  ,1 ,0.42  ,1.22    ,0.25   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,3.04    ,0.62   ,11451.02    ,1   ,
P1ULV835  ,1 ,0.42  ,0.95    ,0.19   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,2.37    ,0.48   ,9024.19     ,1   ,
P1ULV836  ,1 ,0.42  ,1.43    ,0.29   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,3.58    ,0.73   ,13484.10    ,1   ,
P1ULV836  ,1 ,0.42  ,1.23    ,0.25   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,3.08    ,0.63   ,11614.91    ,1   ,
P1ULV845  ,1 ,0.42  ,1.10    ,0.22   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,2.76    ,0.56   ,10396.41    ,1   ,
P1ULV845  ,1 ,0.42  ,0.97    ,0.20   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,2.42    ,0.49   ,9176.24     ,1   ,
P1ULV840  ,1 ,0.42  ,1.79    ,0.36   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,4.47    ,0.91   ,16856.74    ,1   ,
P1ULV841  ,1 ,0.42  ,5.09    ,1.03   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,12.74   ,2.59   ,56632.01    ,3   ,
P1ULV841  ,1 ,0.42  ,4.77    ,0.97   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,11.92   ,2.42   ,52982.35    ,3   ,
P1ULV843  ,1 ,0.42  ,1.97    ,0.40   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,4.93    ,1.00   ,18567.41    ,1   ,
P1ULV840  ,1 ,0.42  ,1.14    ,0.23   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,2.85    ,0.58   ,10757.98    ,1   ,
P1ULV845  ,1 ,0.42  ,1.15    ,0.23   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,2.89    ,0.59   ,10882.47    ,1   ,
P1ULV846  ,1 ,0.42  ,3.99    ,0.81   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,9.97    ,2.02   ,44309.25    ,2   ,
P1ULV846  ,1 ,0.42  ,1.70    ,0.35   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,4.25    ,0.86   ,16032.46    ,1   ,
P1ULV848  ,1 ,0.42  ,1.95    ,0.40   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,4.87    ,0.99   ,18358.41    ,1   ,
P1ULV848  ,1 ,0.42  ,4.16    ,0.84   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,10.39   ,2.11   ,46194.63    ,3   ,
P1ULV850  ,1 ,0.42  ,7.75    ,1.57   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,19.38   ,3.93   ,86158.55    ,5   ,
P1ULV843  ,1 ,0.42  ,9.67    ,1.96   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,24.17   ,4.91   ,107480.20   ,6   ,
P1ULV852  ,1 ,0.42  ,5.62    ,1.14   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,14.04   ,2.85   ,62437.67    ,3   ,
P1ULV852  ,1 ,0.42  ,2.75    ,0.56   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,6.89    ,1.40   ,25957.46    ,2   ,
P1ULV854  ,1 ,0.42  ,6.54    ,1.33   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,16.36   ,3.32   ,72725.68    ,4   ,
P1ULV855  ,1 ,0.42  ,6.05    ,1.23   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,15.12   ,3.07   ,67229.04    ,4   ,
P1ULV855  ,1 ,0.42  ,2.26    ,0.46   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.66    ,1.15   ,21322.98    ,1   ,
P1ULV857  ,1 ,0.42  ,3.15    ,0.64   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,7.86    ,1.60   ,29642.31    ,2   ,
P1ULV857  ,1 ,0.42  ,3.08    ,0.63   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,7.70    ,1.56   ,29026.13    ,2   ,
P1ULV859  ,1 ,0.42  ,2.10    ,0.43   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.26    ,1.07   ,19812.25    ,1   ,
P1ULV860  ,1 ,0.42  ,2.23    ,0.45   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.57    ,1.13   ,20977.32    ,1   ,
P1ULV860  ,1 ,0.42  ,2.08    ,0.42   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.20    ,1.06   ,19597.69    ,1   ,
P1ULV862  ,1 ,0.42  ,7.20    ,1.46   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,17.99   ,3.65   ,69610.70    ,1   ,
P1ULV863  ,1 ,0.42  ,8.07    ,1.64   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,20.17   ,4.10   ,89687.84    ,5   ,
P1ULV864  ,1 ,0.42  ,6.64    ,1.35   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,16.61   ,3.37   ,64261.92    ,1   ,
P1ULV865  ,1 ,0.42  ,7.41    ,1.50   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,18.52   ,3.76   ,82331.76    ,5   ,
P1ULV865  ,1 ,0.42  ,6.55    ,1.33   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,16.37   ,3.32   ,72794.73    ,4   ,
P1ULV867  ,1 ,0.42  ,6.24    ,1.27   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,15.60   ,3.17   ,69345.16    ,4   ,
P1ULV867  ,1 ,0.42  ,5.93    ,1.20   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,14.82   ,3.01   ,65902.91    ,4   ,
P1ULV869  ,1 ,0.42  ,5.99    ,1.22   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,14.98   ,3.04   ,66601.95    ,4   ,
P1ULV870  ,1 ,0.42  ,5.81    ,1.18   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,14.52   ,2.95   ,64564.07    ,4   ,
P1ULV870  ,1 ,0.42  ,7.03    ,1.43   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,17.59   ,3.57   ,78195.02    ,4   ,
P1ULV872  ,1 ,0.42  ,6.21    ,1.26   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,15.51   ,3.15   ,60018.09    ,1   ,
P1ULV872  ,1 ,0.42  ,6.36    ,1.29   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,15.90   ,3.23   ,70689.30    ,4   ,
P1ULV874  ,1 ,0.42  ,2.01    ,0.41   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.02    ,1.02   ,18908.40    ,1   ,
P1ULV875  ,1 ,0.42  ,3.56    ,0.72   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,8.90    ,1.81   ,39592.86    ,2   ,
P1ULV875  ,1 ,0.42  ,2.16    ,0.44   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.39    ,1.09   ,20321.20    ,1   ,
P1ULV877  ,1 ,0.42  ,2.19    ,0.44   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,5.48    ,1.11   ,20644.82    ,1   ,
P1ULV877  ,1 ,0.42  ,4.42    ,0.90   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,11.06   ,2.25   ,49157.08    ,3   ,
P1ULV879  ,1 ,0.42  ,4.09    ,0.83   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,10.23   ,2.08   ,45483.89    ,2   ,
P1ULV880  ,1 ,0.42  ,5.52    ,1.12   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,13.81   ,2.80   ,61401.50    ,3   ,
P1ULV880  ,1 ,0.42  ,3.32    ,0.67   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,8.29    ,1.68   ,36853.97    ,2   ,
P1ULV882  ,1 ,0.42  ,3.28    ,0.67   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,8.19    ,1.66   ,36406.76    ,2   ,
P1ULV882  ,1 ,0.42  ,6.81    ,1.38   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,17.04   ,3.46   ,75743.36    ,4   ,
P1ULV884  ,1 ,0.42  ,8.01    ,1.63   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,20.02   ,4.07   ,89024.66    ,5   ,
P1ULV885  ,1 ,0.42  ,7.94    ,1.61   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,19.85   ,4.03   ,88237.08    ,5   ,
P1ULV885  ,1 ,0.42  ,8.14    ,1.65   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,20.35   ,4.13   ,90474.41    ,5   ,
P1ULV795  ,1 ,0.42  ,8.00    ,1.62   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,20.00   ,4.06   ,88903.55    ,5   ,
P1ULV888  ,1 ,0.42  ,6.70    ,1.36   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,16.76   ,3.40   ,74526.25    ,4   ,
P1ULV888  ,1 ,0.42  ,4.94    ,1.00   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,12.36   ,2.51   ,54938.52    ,3   ,
P1ULV890  ,3 ,0.42  ,23.86   ,4.84   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1470 ,59.65   ,12.11  ,265206.10   ,17  ,
P1ULV891  ,1 ,0.42  ,4.47    ,0.91   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,11.17   ,2.27   ,42109.79    ,3   ,
P1ULV892  ,1 ,0.42  ,3.06    ,0.62   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,7.65    ,1.55   ,28834.75    ,2   ,
P1ULV893  ,1 ,0.42  ,2.82    ,0.57   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,7.05    ,1.43   ,26566.57    ,2   ,
P1ULV894  ,1 ,0.42  ,6.54    ,1.33   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,16.36   ,3.32   ,72730.84    ,4   ,
P1ULV894  ,1 ,0.42  ,6.43    ,1.31   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,16.08   ,3.27   ,71499.55    ,4   ,
P1ULV896  ,1 ,0.42  ,2.15    ,0.44   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,5.38    ,1.09   ,20274.72    ,1   ,
P1ULV897  ,1 ,0.42  ,7.43    ,1.51   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,18.57   ,3.77   ,82586.11    ,5   ,
P1ULV898  ,1 ,0.42  ,1.71    ,0.35   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,4.28    ,0.87   ,16129.27    ,1   ,
P1ULV899  ,1 ,0.42  ,5.54    ,1.13   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,13.86   ,2.81   ,61609.70    ,3   ,
P1ULV900  ,1 ,0.42  ,6.11    ,1.24   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,15.27   ,3.10   ,67887.90    ,4   ,
P1ULV901  ,1 ,0.42  ,4.34    ,0.88   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,10.86   ,2.21   ,48288.58    ,3   ,
P1ULV901  ,1 ,0.42  ,1.02    ,0.21   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,2.56    ,0.52   ,9678.52     ,1   ,
P1ULV903  ,1 ,0.42  ,1.42    ,0.29   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,3.55    ,0.72   ,13394.49    ,1   ,
P1ULV904  ,1 ,0.42  ,4.42    ,0.90   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,11.04   ,2.24   ,49102.58    ,3   ,
P1ULV905  ,1 ,0.42  ,3.76    ,0.76   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,9.41    ,1.91   ,41835.95    ,2   ,
P1ULV906  ,1 ,0.42  ,4.61    ,0.94   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,11.52   ,2.34   ,51215.52    ,3   ,
P1ULV906  ,1 ,0.42  ,5.93    ,1.20   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,14.82   ,3.01   ,65893.88    ,4   ,
P1ULV903  ,1 ,0.42  ,1.15    ,0.23   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,2.87    ,0.58   ,10813.17    ,1   ,
P1ULV909  ,1 ,0.42  ,7.30    ,1.48   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,18.25   ,3.71   ,81133.26    ,4   ,
P1ULV910  ,1 ,0.42  ,1.37    ,0.28   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,3.43    ,0.70   ,12940.86    ,1   ,
P1ULV911  ,1 ,0.42  ,2.26    ,0.46   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,5.65    ,1.15   ,21309.27    ,1   ,
P1ULV912  ,1 ,0.42  ,2.80    ,0.57   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,7.01    ,1.42   ,26419.89    ,2   ,
P1ULV913  ,1 ,0.42  ,18.64   ,3.79   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,46.60   ,9.46   ,173969.30   ,1   ,
P1ULV914  ,1 ,0.42  ,8.36    ,1.70   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,20.90   ,4.24   ,92947.68    ,5   ,
P1ULV915  ,1 ,0.42  ,2.32    ,0.47   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,5.80    ,1.18   ,21867.20    ,2   ,
P1ULV916  ,1 ,0.42  ,4.05    ,0.82   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,10.14   ,2.06   ,45066.74    ,2   ,
P1ULV917  ,1 ,0.42  ,3.77    ,0.77   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,9.42    ,1.91   ,41905.43    ,2   ,
P1ULV918  ,1 ,0.42  ,4.24    ,0.86   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,10.60   ,2.15   ,47134.40    ,3   ,
P1ULV919  ,1 ,0.42  ,4.03    ,0.82   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,10.06   ,2.04   ,44749.27    ,2   ,
P1ULV919  ,1 ,0.42  ,3.32    ,0.67   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,8.30    ,1.69   ,36917.71    ,2   ,
P1ULV921  ,1 ,0.42  ,5.01    ,1.02   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,12.52   ,2.54   ,55678.57    ,3   ,
P1ULV922  ,1 ,0.42  ,8.33    ,1.69   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,20.81   ,4.23   ,92541.23    ,5   ,
P1ULV923  ,1 ,0.42  ,2.47    ,0.50   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,6.18    ,1.26   ,23297.81    ,2   ,
P1ULV924  ,1 ,0.42  ,6.02    ,1.22   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,15.05   ,3.06   ,66897.98    ,4   ,
P1ULV925  ,1 ,0.42  ,5.18    ,1.05   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,12.94   ,2.63   ,57548.66    ,3   ,
P1ULV926  ,1 ,0.42  ,2.14    ,0.43   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,5.35    ,1.09   ,20174.52    ,1   ,
P1ULV926  ,1 ,0.42  ,6.27    ,1.27   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,15.68   ,3.18   ,69704.79    ,4   ,
P1ULV928  ,1 ,0.42  ,3.55    ,0.72   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,8.88    ,1.80   ,39491.06    ,2   ,
P1ULV929  ,1 ,0.42  ,10.98   ,2.23   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,27.45   ,5.57   ,122038.10   ,7   ,
P1ULV930  ,1 ,0.42  ,5.16    ,1.05   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,12.90   ,2.62   ,49896.04    ,1   ,
P1ULV931  ,1 ,0.42  ,1.62    ,0.33   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,4.05    ,0.82   ,15260.24    ,1   ,
P1ULV931  ,1 ,0.42  ,2.98    ,0.61   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,7.45    ,1.51   ,33143.50    ,2   ,
P1ULV933  ,1 ,0.42  ,5.03    ,1.02   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,12.57   ,2.55   ,55883.85    ,3   ,
P1ULV934  ,1 ,0.42  ,7.19    ,1.46   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,17.98   ,3.65   ,79932.50    ,4   ,
P1ULV935  ,1 ,0.42  ,8.27    ,1.68   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,20.67   ,4.20   ,91908.59    ,5   ,
P1ULV936  ,1 ,0.42  ,1.98    ,0.40   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,4.95    ,1.00   ,18654.83    ,1   ,
P1ULV937  ,1 ,0.42  ,1.77    ,0.36   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,4.41    ,0.90   ,16637.68    ,1   ,
P1ULV938  ,1 ,0.42  ,2.04    ,0.41   ,P1UHS0_1247 ,P1UHS0_1247 -> P1UDT1469 ,5.10    ,1.03   ,19212.66    ,1   ,
