Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P1UDT658LV-P1ULV7878)            ,P1UDT658LV  ,P1ULV7878 ,0.42  ,0.007 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00379 ,0.00070 ,0.37020   ,0.01166 ,0.00905 ,0.02715 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2859-P1ULV2987)             ,P1UDM2859   ,P1ULV2987 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00707 ,0.00131 ,0.69096   ,0.02177 ,0.01689 ,0.05068 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2859-P1UDT659LV)            ,P1UDT659LV  ,P1UDM2859 ,0.42  ,0.039 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.02119 ,0.00393 ,2.07025   ,0.06522 ,0.05061 ,0.15184 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2860-P1ULV2991)             ,P1UDM2860   ,P1ULV2991 ,0.42  ,0.013 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00546 ,0.00124 ,0.69395   ,0.01883 ,0.01358 ,0.04074 ,233 ,1 ,B   ,B_LV   ,1_LV_77.6667 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2858-P1ULV2979)             ,P1UDM2858   ,P1ULV2979 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00664 ,0.00123 ,0.64871   ,0.02044 ,0.01586 ,0.04758 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2858-P1UDM2860)             ,P1UDM2860   ,P1UDM2858 ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00530 ,0.00098 ,0.51756   ,0.01630 ,0.01265 ,0.03796 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2860-P1UDT659LV)            ,P1UDT659LV  ,P1UDM2860 ,0.42  ,0.020 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00531 ,0.00183 ,1.13580   ,0.02151 ,0.01385 ,0.04154 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2865-P1ULV2983)             ,P1UDM2865   ,P1ULV2983 ,0.42  ,0.024 ,1P_OH_CU_4_Ionic_0_416_0               ,0.01972 ,0.00240 ,1.29162   ,0.04801 ,0.02971 ,0.08914 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2865-P1UDT663LV)            ,P1UDT663LV  ,P1UDM2865 ,0.42  ,0.075 ,1P_OH_CU_4_Ionic_0_416_0               ,0.06242 ,0.00759 ,4.08879   ,0.15199 ,0.09406 ,0.28219 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2866-P1ULV2985)             ,P1UDM2866   ,P1ULV2985 ,0.42  ,0.020 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01067 ,0.00198 ,1.04221   ,0.03283 ,0.02548 ,0.07644 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2866-P1ULV2986)             ,P1UDM2866   ,P1ULV2986 ,0.42  ,0.014 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00615 ,0.00140 ,0.78241   ,0.02123 ,0.01531 ,0.04593 ,233 ,1 ,A   ,A_LV   ,1_LV_77.6667 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2866-P1UDT663LV)            ,P1UDT663LV  ,P1UDM2866 ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00265 ,0.00091 ,0.56806   ,0.01076 ,0.00692 ,0.02077 ,301 ,1 ,A   ,A_LV   ,1_LV_100.333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2868-P1ULV2984)             ,P1UDM2868   ,P1ULV2984 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00681 ,0.00126 ,0.66496   ,0.02095 ,0.01626 ,0.04877 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2868-P1ULV2995)             ,P1UDM2868   ,P1ULV2995 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00692 ,0.00128 ,0.67611   ,0.02130 ,0.01653 ,0.04959 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2868-P1UDT664LV)            ,P1UDT664LV  ,P1UDM2868 ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00514 ,0.00095 ,0.50212   ,0.01582 ,0.01228 ,0.03683 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2869-P1ULV2993)             ,P1UDM2869   ,P1ULV2993 ,0.42  ,0.025 ,1P_OH_CU_4_Ionic_0_416_0               ,0.02110 ,0.00257 ,1.38245   ,0.05139 ,0.03180 ,0.09541 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2869-P1UDT664LV)            ,P1UDT664LV  ,P1UDM2869 ,0.42  ,0.083 ,1P_OH_CU_4_Ionic_0_416_0               ,0.06944 ,0.00845 ,4.54870   ,0.16909 ,0.10464 ,0.31393 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDT665LV-P1ULV2988)            ,P1UDT665LV  ,P1ULV2988 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00725 ,0.00135 ,0.70862   ,0.02232 ,0.01732 ,0.05197 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDT666LV-P1ULV2990)            ,P1UDT666LV  ,P1ULV2990 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00652 ,0.00121 ,0.63701   ,0.02007 ,0.01557 ,0.04672 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2874-P1ULV3180)             ,P1UDM2874   ,P1ULV3180 ,0.42  ,0.007 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00300 ,0.00068 ,0.38107   ,0.01034 ,0.00746 ,0.02237 ,233 ,1 ,B   ,B_LV   ,1_LV_77.6667 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2875-P1ULV3181)             ,P1UDM2875   ,P1ULV3181 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00682 ,0.00127 ,0.66679   ,0.02101 ,0.01630 ,0.04891 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2874-P1UDM2875)             ,P1UDM2874   ,P1UDM2875 ,0.42  ,0.067 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.03602 ,0.00668 ,3.51910   ,0.11086 ,0.08604 ,0.25811 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2874-P1UDT666LV)            ,P1UDT666LV  ,P1UDM2874 ,0.42  ,0.019 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00513 ,0.00177 ,1.09790   ,0.02080 ,0.01338 ,0.04015 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2876-P1ULV7874)             ,P1UDM2876   ,P1ULV7874 ,0.42  ,0.023 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01265 ,0.00235 ,1.23629   ,0.03895 ,0.03023 ,0.09068 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2873-P1ULV3179)             ,P1UDM2873   ,P1ULV3179 ,0.42  ,0.008 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00441 ,0.00082 ,0.43104   ,0.01358 ,0.01054 ,0.03161 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2873-P1UDM2876)             ,P1UDM2876   ,P1UDM2873 ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00512 ,0.00095 ,0.50022   ,0.01576 ,0.01223 ,0.03669 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDM2876-P1UDT666LV)            ,P1UDT666LV  ,P1UDM2876 ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00512 ,0.00095 ,0.50036   ,0.01576 ,0.01223 ,0.03670 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT716  ,
L(R:P1UDT667LV-P1ULV2992)            ,P1UDT667LV  ,P1ULV2992 ,0.42  ,0.010 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00802 ,0.00098 ,0.52517   ,0.01952 ,0.01208 ,0.03624 ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDT668LV-P1ULV2994)            ,P1UDT668LV  ,P1ULV2994 ,0.42  ,0.009 ,1P_OH_CU_4_Ionic_0_416_0               ,0.00725 ,0.00088 ,0.47506   ,0.01766 ,0.01093 ,0.03279 ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2881-P1ULV2998)             ,P1UDM2881   ,P1ULV2998 ,0.42  ,0.012 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00337 ,0.00116 ,0.72064   ,0.01365 ,0.00878 ,0.02635 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2881-P1UDT671LV)            ,P1UDT671LV  ,P1UDM2881 ,0.42  ,0.058 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.01562 ,0.00539 ,3.34382   ,0.06334 ,0.04076 ,0.12228 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2882-P1ULV2999)             ,P1UDM2882   ,P1ULV2999 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00636 ,0.00118 ,0.62118   ,0.01957 ,0.01519 ,0.04556 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2882-P1UDT671LV)            ,P1UDT671LV  ,P1UDM2882 ,0.42  ,0.029 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01562 ,0.00290 ,1.52665   ,0.04809 ,0.03732 ,0.11197 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDT675LV-P1ULV3004)            ,P1UDT675LV  ,P1ULV3004 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00654 ,0.00121 ,0.63865   ,0.02012 ,0.01561 ,0.04684 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDT675LV-P1ULV6674)            ,P1UDT675LV  ,P1ULV6674 ,0.42  ,0.011 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00473 ,0.00108 ,0.60095   ,0.01631 ,0.01176 ,0.03528 ,233 ,1 ,C   ,C_LV   ,1_LV_77.6667 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2887-P1ULV3003)             ,P1UDM2887   ,P1ULV3003 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00660 ,0.00122 ,0.64452   ,0.02030 ,0.01576 ,0.04727 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2887-P1ULV6673)             ,P1UDM2887   ,P1ULV6673 ,0.42  ,0.011 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00609 ,0.00113 ,0.59546   ,0.01876 ,0.01456 ,0.04367 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2887-P1UDT675LV)            ,P1UDT675LV  ,P1UDM2887 ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00529 ,0.00098 ,0.51733   ,0.01630 ,0.01265 ,0.03794 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2889-P1ULV6655)             ,P1UDM2889   ,P1ULV6655 ,0.42  ,0.011 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00596 ,0.00111 ,0.58238   ,0.01835 ,0.01424 ,0.04271 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2889-P1UDT675LV)            ,P1UDT675LV  ,P1UDM2889 ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00529 ,0.00098 ,0.51690   ,0.01628 ,0.01264 ,0.03791 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2892-P1ULV3005)             ,P1UDM2892   ,P1ULV3005 ,0.42  ,0.013 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00541 ,0.00123 ,0.68743   ,0.01866 ,0.01345 ,0.04036 ,233 ,1 ,B   ,B_LV   ,1_LV_77.6667 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2892-P1UDT676LV)            ,P1UDT676LV  ,P1UDM2892 ,0.42  ,0.087 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.03741 ,0.00853 ,4.75636   ,0.12908 ,0.09307 ,0.27922 ,233 ,1 ,B   ,B_LV   ,1_LV_77.6667 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2893-P1ULV3006)             ,P1UDM2893   ,P1ULV3006 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00669 ,0.00124 ,0.65330   ,0.02058 ,0.01597 ,0.04792 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2893-P1ULV3232)             ,P1UDM2893   ,P1ULV3232 ,0.42  ,0.009 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00374 ,0.00085 ,0.47511   ,0.01289 ,0.00930 ,0.02789 ,233 ,1 ,B   ,B_LV   ,1_LV_77.6667 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2893-P1UDT676LV)            ,P1UDT676LV  ,P1UDM2893 ,0.42  ,0.010 ,1P_UG_AL_4/0_Sweetbriar_0_416_0        ,0.00258 ,0.00089 ,0.55211   ,0.01046 ,0.00673 ,0.02019 ,301 ,1 ,B   ,B_LV   ,1_LV_100.333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2895-P1ULV3007)             ,P1UDM2895   ,P1ULV3007 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00704 ,0.00131 ,0.68789   ,0.02167 ,0.01682 ,0.05045 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2895-P1UDT677LV)            ,P1UDT677LV  ,P1UDM2895 ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00528 ,0.00098 ,0.51621   ,0.01626 ,0.01262 ,0.03786 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2896-P1ULV6682)             ,P1UDM2896   ,P1ULV6682 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00639 ,0.00119 ,0.62404   ,0.01966 ,0.01526 ,0.04577 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2896-P1UDT677LV)            ,P1UDT677LV  ,P1UDM2896 ,0.42  ,0.020 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01056 ,0.00196 ,1.03199   ,0.03251 ,0.02523 ,0.07569 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDT678LV-P1ULV3008)            ,P1UDT678LV  ,P1ULV3008 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00686 ,0.00127 ,0.67072   ,0.02113 ,0.01640 ,0.04919 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2898-P1ULV3011)             ,P1UDM2898   ,P1ULV3011 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00679 ,0.00126 ,0.66388   ,0.02091 ,0.01623 ,0.04869 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2899-P1ULV3013)             ,P1UDM2899   ,P1ULV3013 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00683 ,0.00127 ,0.66725   ,0.02102 ,0.01631 ,0.04894 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2898-P1UDM2899)             ,P1UDM2898   ,P1UDM2899 ,0.42  ,0.066 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.03588 ,0.00666 ,3.50603   ,0.11045 ,0.08572 ,0.25715 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2898-P1UDT679LV)            ,P1UDT679LV  ,P1UDM2898 ,0.42  ,0.019 ,1P_UG_AL_2/0_Converse_0_416_0          ,0.00817 ,0.00186 ,1.03887   ,0.02819 ,0.02033 ,0.06099 ,233 ,1 ,C   ,C_LV   ,1_LV_77.6667 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2901-P1ULV3030)             ,P1UDM2901   ,P1ULV3030 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00663 ,0.00123 ,0.64734   ,0.02039 ,0.01583 ,0.04748 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2900-P1ULV3015)             ,P1UDM2900   ,P1ULV3015 ,0.42  ,0.031 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.01691 ,0.00314 ,1.65190   ,0.05204 ,0.04039 ,0.12116 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2900-P1UDM2901)             ,P1UDM2901   ,P1UDM2900 ,0.42  ,0.067 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.03639 ,0.00675 ,3.55543   ,0.11200 ,0.08693 ,0.26078 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2901-P1UDT679LV)            ,P1UDT679LV  ,P1UDM2901 ,0.42  ,0.047 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.02551 ,0.00473 ,2.49252   ,0.07852 ,0.06094 ,0.18282 ,205 ,1 ,C   ,C_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDT680LV-P1ULV3019)            ,P1UDT680LV  ,P1ULV3019 ,0.42  ,0.016 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00838 ,0.00156 ,0.81884   ,0.02579 ,0.02002 ,0.06006 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2902-P1ULV3014)             ,P1UDM2902   ,P1ULV3014 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00708 ,0.00131 ,0.69142   ,0.02178 ,0.01690 ,0.05071 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2902-P1UDT680LV)            ,P1UDT680LV  ,P1UDM2902 ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00510 ,0.00095 ,0.49804   ,0.01569 ,0.01218 ,0.03653 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2903-P1ULV3018)             ,P1UDM2903   ,P1ULV3018 ,0.42  ,0.015 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00831 ,0.00154 ,0.81207   ,0.02558 ,0.01985 ,0.05956 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2903-P1UDT680LV)            ,P1UDT680LV  ,P1UDM2903 ,0.42  ,0.009 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00509 ,0.00095 ,0.49761   ,0.01568 ,0.01217 ,0.03650 ,205 ,1 ,B   ,B_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDT681LV-P1ULV3016)            ,P1UDT681LV  ,P1ULV3016 ,0.42  ,0.013 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00698 ,0.00130 ,0.68242   ,0.02150 ,0.01668 ,0.05005 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDT681LV-P1ULV3025)            ,P1UDT681LV  ,P1ULV3025 ,0.42  ,0.016 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00888 ,0.00165 ,0.86729   ,0.02732 ,0.02120 ,0.06361 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2906-P1ULV3017)             ,P1UDM2906   ,P1ULV3017 ,0.42  ,0.012 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00669 ,0.00124 ,0.65323   ,0.02058 ,0.01597 ,0.04791 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2906-P1ULV3024)             ,P1UDM2906   ,P1ULV3024 ,0.42  ,0.017 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00900 ,0.00167 ,0.87896   ,0.02769 ,0.02149 ,0.06447 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2915-P1ULV6741)             ,P1UDM2915   ,P1ULV6741 ,0.42  ,0.016 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00873 ,0.00162 ,0.85332   ,0.02688 ,0.02086 ,0.06259 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2914-P1ULV6740)             ,P1UDM2914   ,P1ULV6740 ,0.42  ,0.016 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00881 ,0.00163 ,0.86073   ,0.02711 ,0.02104 ,0.06313 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2913-P1ULV6739)             ,P1UDM2913   ,P1ULV6739 ,0.42  ,0.016 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00889 ,0.00165 ,0.86894   ,0.02737 ,0.02124 ,0.06373 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2907-P1ULV3023)             ,P1UDM2907   ,P1ULV3023 ,0.42  ,0.017 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00892 ,0.00166 ,0.87200   ,0.02747 ,0.02132 ,0.06396 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2907-P1UDM2913)             ,P1UDM2913   ,P1UDM2907 ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00527 ,0.00098 ,0.51456   ,0.01621 ,0.01258 ,0.03774 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
L(R:P1UDM2913-P1UDM2914)             ,P1UDM2914   ,P1UDM2913 ,0.42  ,0.010 ,1P_UG_AL_1/0_Brenau_0_416_0            ,0.00526 ,0.00098 ,0.51443   ,0.01621 ,0.01258 ,0.03773 ,205 ,1 ,A   ,A_LV   ,1_LV_68.3333 ,P1UHS1_1247 ,P1UHS1_1247 -> P1UDT1324 ,
