Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P2ULV9641   ,1 ,0.42  ,1.08     ,0.22    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,2.69     ,0.55     ,10159.63     ,1    ,
P2ULV9642   ,1 ,0.42  ,6.25     ,1.27    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,15.64    ,3.17     ,69520.20     ,4    ,
P2ULV9643   ,1 ,0.42  ,3.63     ,0.74    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,9.08     ,1.84     ,40360.15     ,2    ,
P2ULV9644   ,1 ,0.42  ,3.44     ,0.70    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,8.60     ,1.75     ,38239.30     ,2    ,
P2ULV9644   ,1 ,0.42  ,3.01     ,0.61    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,7.54     ,1.53     ,33509.39     ,2    ,
P2ULV9646   ,1 ,0.42  ,3.84     ,0.78    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,9.61     ,1.95     ,42714.36     ,2    ,
P2ULV9647   ,1 ,0.42  ,4.01     ,0.81    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,10.03    ,2.04     ,44598.42     ,2    ,
P2ULV9647   ,1 ,0.42  ,3.67     ,0.74    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,9.16     ,1.86     ,40745.01     ,2    ,
P2ULV9649   ,1 ,0.42  ,3.85     ,0.78    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,9.63     ,1.95     ,42799.73     ,2    ,
P2ULV9650   ,1 ,0.42  ,3.53     ,0.72    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,8.82     ,1.79     ,39225.61     ,2    ,
P2ULV9651   ,1 ,0.42  ,3.72     ,0.76    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,9.31     ,1.89     ,41401.28     ,2    ,
P2ULV9652   ,1 ,0.42  ,1.67     ,0.34    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,4.18     ,0.85     ,15763.56     ,1    ,
P2ULV9653   ,1 ,0.42  ,1.65     ,0.34    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,4.13     ,0.84     ,15574.23     ,1    ,
P2ULV9653   ,1 ,0.42  ,4.85     ,0.98    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,12.11    ,2.46     ,53860.89     ,3    ,
P2ULV9655   ,1 ,0.42  ,1.60     ,0.32    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,4.00     ,0.81     ,15060.30     ,1    ,
P2ULV9656   ,1 ,0.42  ,5.81     ,1.18    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,14.53    ,2.95     ,64604.09     ,4    ,
P2ULV9657   ,1 ,0.42  ,10.61    ,2.16    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,26.53    ,5.39     ,117979.00    ,6    ,
P2ULV9658   ,1 ,0.42  ,5.29     ,1.07    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,13.22    ,2.69     ,58794.82     ,3    ,
P2ULV9659   ,1 ,0.42  ,4.73     ,0.96    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,11.83    ,2.40     ,52599.79     ,3    ,
P2ULV9660   ,1 ,0.42  ,2.35     ,0.48    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,5.88     ,1.19     ,26123.54     ,1    ,
P2ULV9660   ,1 ,0.42  ,3.26     ,0.66    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,8.14     ,1.65     ,30697.40     ,2    ,
P2ULV9662   ,1 ,0.42  ,15.05    ,3.06    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,37.62    ,7.64     ,145513.60    ,1    ,
P2ULV9663   ,1 ,0.42  ,4.96     ,1.01    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,12.39    ,2.52     ,55101.16     ,3    ,
P2ULV9663   ,1 ,0.42  ,2.17     ,0.44    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,5.43     ,1.10     ,20482.55     ,1    ,
P2ULV9665   ,1 ,0.42  ,4.50     ,0.91    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,11.24    ,2.28     ,49992.62     ,3    ,
P2ULV9666   ,1 ,0.42  ,14.14    ,2.87    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,35.35    ,7.18     ,157177.70    ,9    ,
P2ULV9667   ,1 ,0.42  ,6.83     ,1.39    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,17.07    ,3.47     ,75893.69     ,4    ,
P2ULV9668   ,1 ,0.42  ,5.31     ,1.08    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,13.28    ,2.70     ,59066.01     ,3    ,
P2ULV9666   ,1 ,0.42  ,3.61     ,0.73    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,9.04     ,1.83     ,40174.55     ,2    ,
P2ULV9670   ,1 ,0.42  ,2.21     ,0.45    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,5.51     ,1.12     ,20786.38     ,1    ,
P2ULV9671   ,1 ,0.42  ,1.87     ,0.38    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,4.69     ,0.95     ,17660.29     ,1    ,
P2ULV9671   ,1 ,0.42  ,1.69     ,0.34    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,4.22     ,0.86     ,15913.53     ,1    ,
P2ULV9673   ,1 ,0.42  ,7.10     ,1.44    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,17.74    ,3.60     ,78880.67     ,4    ,
P2ULV9674   ,1 ,0.42  ,1.82     ,0.37    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,4.54     ,0.92     ,17108.07     ,1    ,
P2ULV9675   ,1 ,0.42  ,1.55     ,0.32    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,3.88     ,0.79     ,14632.50     ,1    ,
P2ULV9676   ,1 ,0.42  ,9.53     ,1.94    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,23.82    ,4.84     ,105930.00    ,6    ,
P2ULV9677   ,1 ,0.42  ,4.79     ,0.97    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,11.97    ,2.43     ,53201.32     ,3    ,
P2ULV9678   ,1 ,0.42  ,5.75     ,1.17    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,14.36    ,2.92     ,63859.52     ,3    ,
P2ULV9679   ,1 ,0.42  ,5.29     ,1.07    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,13.23    ,2.69     ,58834.13     ,3    ,
P2ULV9680   ,1 ,0.42  ,6.81     ,1.38    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,17.02    ,3.46     ,75678.23     ,4    ,
P2ULV9681   ,1 ,0.42  ,2.35     ,0.48    ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT799    ,5.88     ,1.19     ,22146.36     ,2    ,
P2ULV9682   ,1 ,0.42  ,3.51     ,0.71    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT1836  ,8.77     ,1.78     ,33047.27     ,2    ,
P2ULV9683   ,1 ,0.42  ,2.38     ,0.48    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,5.96     ,1.21     ,22451.73     ,2    ,
P2ULV9684   ,3 ,0.42  ,117.72   ,23.90   ,P2UHS2_1247  ,P2UHS2_1247 -> P2UDT6290   ,294.30   ,59.76    ,1154113.00   ,1    ,
P2ULV9685   ,1 ,0.42  ,16.61    ,5.46    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,41.52    ,13.65    ,138491.50    ,1    ,
P2ULV9686   ,1 ,0.42  ,2.50     ,0.51    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,6.25     ,1.27     ,23574.91     ,2    ,
P2ULV9687   ,3 ,0.42  ,28.27    ,5.74    ,P2UHS6_1247  ,P2UHS6_1247 -> P2UDT11122  ,70.68    ,14.35    ,260094.10    ,1    ,
P2ULV9688   ,1 ,0.42  ,5.03     ,1.02    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,12.57    ,2.55     ,47370.26     ,4    ,
P2ULV4829   ,1 ,0.42  ,2.32     ,0.47    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,5.81     ,1.18     ,21901.13     ,2    ,
P2ULV9690   ,1 ,0.42  ,3.35     ,0.68    ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10833 ,8.38     ,1.70     ,37280.20     ,2    ,
P2ULV9691   ,1 ,0.42  ,1.90     ,0.38    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,4.74     ,0.96     ,17864.62     ,1    ,
P2ULV9692   ,1 ,0.42  ,9.20     ,1.87    ,P2UHS0_1247  ,P2UHS0_1247 -> P2UDT1000   ,23.00    ,4.67     ,102261.40    ,6    ,
P2ULV9693   ,1 ,0.42  ,10.81    ,2.20    ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT2387   ,27.03    ,5.49     ,120186.90    ,7    ,
P2ULV9694   ,1 ,0.42  ,8.38     ,1.70    ,P2UHS6_1247  ,P2UHS6_1247 -> P2UDT11122  ,20.95    ,4.25     ,93135.98     ,5    ,
P2ULV9695   ,1 ,0.42  ,1.63     ,0.33    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT2578  ,4.08     ,0.83     ,18129.32     ,1    ,
P2ULV9696   ,1 ,0.42  ,2.05     ,0.42    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,5.14     ,1.04     ,19356.43     ,1    ,
P2ULV9697   ,1 ,0.42  ,1.78     ,0.36    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,4.45     ,0.90     ,17211.95     ,1    ,
P2ULV9698   ,1 ,0.42  ,6.68     ,1.36    ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10072 ,16.69    ,3.39     ,62929.83     ,5    ,
P2ULV9699   ,1 ,0.42  ,8.04     ,1.63    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8610  ,20.10    ,4.08     ,75776.72     ,6    ,
P2ULV9700   ,1 ,0.42  ,0.73     ,0.15    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT2578  ,1.82     ,0.37     ,7051.97      ,1    ,
P2ULV9701   ,3 ,0.42  ,50.51    ,10.26   ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT2395   ,126.28   ,25.64    ,459032.50    ,1    ,
P2ULV9702   ,1 ,0.42  ,3.63     ,0.74    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT65    ,9.09     ,1.85     ,40402.83     ,2    ,
P2ULV9703   ,3 ,0.42  ,41.68    ,13.70   ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT2578  ,104.21   ,34.25    ,347613.70    ,1    ,
P2ULV9704   ,1 ,0.42  ,3.96     ,0.81    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,9.91     ,2.01     ,37363.34     ,3    ,
P2ULV9705   ,3 ,0.42  ,32.24    ,6.55    ,P2UHS6_1247  ,P2UHS6_1247 -> P2UDT9982   ,80.61    ,16.37    ,358415.80    ,30   ,
P2ULV9706   ,1 ,0.42  ,13.38    ,2.72    ,P2UHS6_1247  ,P2UHS6_1247 -> P2UDT9982   ,33.46    ,6.79     ,126957.40    ,1    ,
P2ULV9708   ,3 ,0.42  ,23.90    ,4.85    ,P2UHS8_1247  ,P2UHS8_1247 -> P2UDT611    ,59.75    ,12.13    ,221010.30    ,1    ,
P2ULV9709   ,1 ,0.42  ,16.19    ,3.29    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,40.47    ,8.22     ,152539.60    ,12   ,
P2ULV9710   ,1 ,0.42  ,3.61     ,0.73    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,9.02     ,1.83     ,33993.52     ,2    ,
P2ULV9711   ,1 ,0.42  ,8.82     ,1.79    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,22.04    ,4.48     ,97987.61     ,5    ,
P2ULV9712   ,1 ,0.42  ,3.18     ,0.65    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,7.96     ,1.62     ,29998.00     ,2    ,
P2ULV9713   ,1 ,0.42  ,2.26     ,0.46    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5977   ,5.65     ,1.15     ,21308.78     ,1    ,
P2ULV9714   ,3 ,0.42  ,28.13    ,5.71    ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10077 ,70.33    ,14.28    ,312685.00    ,24   ,
P2ULV9715   ,1 ,0.42  ,2.96     ,0.60    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,7.40     ,1.50     ,27904.77     ,2    ,
P2ULV9716   ,1 ,0.42  ,4.24     ,0.86    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,10.60    ,2.15     ,39968.74     ,3    ,
P2ULV9717   ,1 ,0.42  ,17.99    ,3.65    ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT799    ,44.97    ,9.13     ,199950.50    ,11   ,
P2ULV9718   ,1 ,0.42  ,11.50    ,2.33    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,28.74    ,5.84     ,127778.00    ,7    ,
P2ULV9719   ,1 ,0.42  ,1.08     ,0.35    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,2.70     ,0.89     ,8993.37      ,1    ,
P2ULV9720   ,1 ,0.42  ,3.63     ,1.19    ,P2UHS2_1247  ,P2UHS2_1247 -> P2UDT3761   ,9.06     ,2.98     ,30233.45     ,1    ,
P2ULV9721   ,1 ,0.42  ,2.28     ,0.46    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,5.69     ,1.16     ,21447.69     ,1    ,
P2ULV9722   ,1 ,0.42  ,4.00     ,0.81    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,10.00    ,2.03     ,37681.67     ,3    ,
P2ULV9723   ,1 ,0.42  ,5.28     ,1.07    ,P2UHS8_1247  ,P2UHS8_1247 -> P2UDT611    ,13.21    ,2.68     ,53386.11     ,1    ,
P2ULV9724   ,1 ,0.42  ,3.55     ,0.72    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT9294   ,8.87     ,1.80     ,33443.15     ,2    ,
P2ULV9725   ,1 ,0.42  ,3.55     ,0.72    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,8.89     ,1.80     ,33494.08     ,2    ,
P2ULV9726   ,1 ,0.42  ,7.99     ,1.62    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT4039  ,19.97    ,4.06     ,88802.89     ,5    ,
P2ULV9727   ,1 ,0.42  ,10.19    ,2.07    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,25.48    ,5.17     ,96057.66     ,7    ,
P2ULV9728   ,1 ,0.42  ,3.83     ,0.78    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT4039  ,9.58     ,1.94     ,42573.43     ,2    ,
P2ULV9729   ,3 ,0.42  ,24.12    ,4.90    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,60.29    ,12.24    ,268084.40    ,18   ,
P2ULV9730   ,1 ,0.42  ,12.18    ,2.47    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,30.46    ,6.18     ,114802.90    ,9    ,
P2ULV9731   ,1 ,0.42  ,5.00     ,1.02    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7304  ,12.50    ,2.54     ,47114.83     ,4    ,
P2ULV9732   ,1 ,0.42  ,5.39     ,1.09    ,P2UHS6_1247  ,P2UHS6_1247 -> P2UDT9982   ,13.47    ,2.73     ,50767.86     ,4    ,
P2ULV9733   ,1 ,0.42  ,14.13    ,2.87    ,P2UHS8_1247  ,P2UHS8_1247 -> P2UDT611    ,35.32    ,7.17     ,133596.30    ,1    ,
P2ULV9734   ,1 ,0.42  ,4.09     ,0.83    ,P2UHS6_1247  ,P2UHS6_1247 -> P2UDT9982   ,10.22    ,2.08     ,45439.41     ,2    ,
P2ULV9735   ,1 ,0.42  ,1.44     ,0.29    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8610  ,3.60     ,0.73     ,13578.56     ,1    ,
P2ULV9736   ,1 ,0.42  ,1.30     ,0.43    ,P2UHS4_1247  ,P2UHS4_1247 -> P2UDT7578   ,3.26     ,1.07     ,10861.43     ,1    ,
P2ULV9737   ,1 ,0.42  ,8.89     ,1.81    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,22.22    ,4.51     ,83774.16     ,6    ,
P2ULV9738   ,1 ,0.42  ,5.02     ,1.65    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,12.55    ,4.12     ,41860.04     ,1    ,
P2ULV9739   ,1 ,0.42  ,3.11     ,1.02    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,7.78     ,2.56     ,25956.51     ,1    ,
P2ULV9740   ,1 ,0.42  ,6.56     ,1.33    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT4039  ,16.39    ,3.33     ,61798.78     ,5    ,
P2ULV9741   ,1 ,0.42  ,1.86     ,0.38    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,4.66     ,0.95     ,20697.54     ,1    ,
P2ULV9742   ,1 ,0.42  ,3.00     ,0.61    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT1836  ,7.51     ,1.52     ,33377.34     ,2    ,
P2ULV9743   ,1 ,0.42  ,9.89     ,3.25    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,24.73    ,8.13     ,82508.23     ,1    ,
P2ULV9744   ,1 ,0.42  ,9.30     ,1.89    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,23.24    ,4.72     ,103332.50    ,6    ,
P2ULV9745   ,3 ,0.42  ,58.62    ,11.90   ,P2UHS2_1247  ,P2UHS2_1247 -> P2UDT3749   ,146.55   ,29.76    ,552398.60    ,44   ,
P2ULV9746   ,1 ,0.42  ,13.46    ,2.73    ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12221  ,33.65    ,6.83     ,149620.40    ,8    ,
P2ULV9747   ,1 ,0.42  ,18.08    ,3.67    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,45.21    ,9.18     ,201011.20    ,11   ,
P2ULV9748   ,1 ,0.42  ,15.11    ,3.07    ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT799    ,37.78    ,7.67     ,167998.00    ,9    ,
P2ULV9749   ,1 ,0.42  ,3.76     ,1.24    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT9294   ,9.40     ,3.09     ,31344.33     ,1    ,
P2ULV9750   ,1 ,0.42  ,1.19     ,0.24    ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT799    ,2.98     ,0.61     ,13256.23     ,1    ,
P2ULV9751   ,1 ,0.42  ,3.19     ,0.65    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8610  ,7.98     ,1.62     ,30097.03     ,2    ,
P2ULV9752   ,1 ,0.42  ,2.77     ,0.56    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,6.92     ,1.40     ,26078.09     ,2    ,
P2ULV9753   ,1 ,0.42  ,4.18     ,0.85    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,10.44    ,2.12     ,39360.65     ,3    ,
P2ULV9754   ,1 ,0.42  ,3.31     ,0.67    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,8.26     ,1.68     ,31149.47     ,2    ,
P2ULV9755   ,1 ,0.42  ,2.36     ,0.48    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,5.90     ,1.20     ,22221.58     ,2    ,
P2ULV9756   ,1 ,0.42  ,5.85     ,1.19    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,14.63    ,2.97     ,65068.66     ,4    ,
P2ULV9757   ,1 ,0.42  ,7.02     ,1.43    ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT2387   ,17.55    ,3.56     ,78029.42     ,4    ,
P2ULV9758   ,1 ,0.42  ,8.28     ,1.68    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5977   ,20.70    ,4.20     ,80064.88     ,1    ,
P2ULV9759   ,1 ,0.42  ,1.94     ,0.64    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,4.85     ,1.60     ,16190.71     ,1    ,
P2ULV9760   ,1 ,0.42  ,2.02     ,0.41    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,5.06     ,1.03     ,19075.30     ,1    ,
P2ULV9761   ,1 ,0.42  ,4.50     ,0.91    ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10083 ,11.24    ,2.28     ,43481.88     ,1    ,
P2ULV9762   ,3 ,0.42  ,21.10    ,4.29    ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10833 ,52.76    ,10.71    ,234570.00    ,13   ,
P2ULV9764   ,1 ,0.42  ,4.19     ,0.85    ,P2UHS6_1247  ,P2UHS6_1247 -> P2UDT9982   ,10.47    ,2.13     ,46551.17     ,3    ,
P2ULV9765   ,1 ,0.42  ,2.96     ,0.60    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT1940   ,7.40     ,1.50     ,27887.04     ,2    ,
P2ULV9766   ,3 ,0.42  ,357.78   ,72.65   ,P2UHS2_1247  ,P2UHS2_1247 -> P2UDT3749   ,894.45   ,181.63   ,5191944.00   ,1    ,
P2ULV9767   ,3 ,0.42  ,87.46    ,17.76   ,P2UHS1_1247  ,P2UHS1_1247 -> P2UMV12     ,218.64   ,44.40    ,823273.80    ,1    ,
P2ULV9768   ,1 ,0.42  ,2.53     ,0.83    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,6.31     ,2.08     ,21060.85     ,1    ,
P2ULV9769   ,1 ,0.42  ,8.95     ,1.82    ,P2UHS6_1247  ,P2UHS6_1247 -> P2UDT9982   ,22.36    ,4.54     ,99432.11     ,5    ,
P2ULV9770   ,3 ,0.42  ,31.64    ,6.43    ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT9130   ,79.11    ,16.06    ,247058.60    ,1    ,
P2ULV9771   ,1 ,0.42  ,5.93     ,1.20    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,14.83    ,3.01     ,55902.34     ,4    ,
P2ULV9772   ,1 ,0.42  ,3.30     ,0.67    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT4058  ,8.26     ,1.68     ,36706.42     ,2    ,
P2ULV9773   ,1 ,0.42  ,5.95     ,1.21    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT1836  ,14.87    ,3.02     ,66131.39     ,4    ,
P2ULV9774   ,1 ,0.42  ,6.25     ,1.27    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5979   ,15.61    ,3.17     ,69419.02     ,4    ,
P2ULV9775   ,1 ,0.42  ,5.24     ,1.07    ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT799    ,13.11    ,2.66     ,58299.23     ,3    ,
P2ULV9776   ,1 ,0.42  ,3.42     ,1.12    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,8.54     ,2.81     ,28481.27     ,1    ,
P2ULV9777   ,1 ,0.42  ,0.99     ,0.20    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT8612  ,2.46     ,0.50     ,9341.82      ,1    ,
P2ULV9778   ,3 ,0.42  ,72.65    ,14.75   ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT9130   ,181.63   ,36.88    ,807558.40    ,93   ,
P2ULV9779   ,1 ,0.42  ,1.43     ,0.29    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,3.56     ,0.72     ,13434.64     ,1    ,
P2ULV9780   ,1 ,0.42  ,7.84     ,1.59    ,P2UHS7_1247  ,P2UHS7_1247 -> P2UDT5977   ,19.61    ,3.98     ,87181.72     ,5    ,
P2ULV9781   ,1 ,0.42  ,2.49     ,0.51    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,6.22     ,1.26     ,23441.90     ,2    ,
P2ULV9782   ,1 ,0.42  ,2.82     ,0.57    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,7.04     ,1.43     ,26536.75     ,2    ,
P2ULV9783   ,1 ,0.42  ,12.87    ,2.61    ,P2UHS11_1247 ,P2UHS11_1247 -> P2UDT2578  ,32.18    ,6.54     ,143094.50    ,8    ,
P2ULV9784   ,1 ,0.42  ,13.33    ,2.71    ,P2UHS13_1247 ,P2UHS13_1247 -> P2UDT5108  ,33.33    ,6.77     ,125648.00    ,10   ,
P2ULV9785   ,1 ,0.42  ,4.29     ,0.87    ,P2UHS5_1247  ,P2UHS5_1247 -> P2UDT2387   ,10.72    ,2.18     ,47641.49     ,3    ,
P2ULV9786   ,1 ,0.42  ,0.47     ,0.16    ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT12222  ,1.19     ,0.39     ,3954.87      ,1    ,
P2ULV9787   ,1 ,0.42  ,2.47     ,0.50    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,6.17     ,1.25     ,23263.84     ,2    ,
P2ULV9788   ,3 ,0.42  ,24.81    ,8.15    ,P2UHS12_1247 ,P2UHS12_1247 -> P2UDT5467  ,62.01    ,20.38    ,206863.80    ,1    ,
P2ULV9789   ,1 ,0.42  ,15.95    ,3.24    ,P2UHS10_1247 ,P2UHS10_1247 -> P2UDT10077 ,39.87    ,8.10     ,150289.60    ,12   ,
P2ULV9790   ,3 ,0.42  ,42.73    ,8.68    ,P2UHS0_1247  ,P2UHS0_1247 -> P2UDT1000   ,106.82   ,21.69    ,413210.30    ,1    ,
P2ULV9791   ,3 ,0.42  ,28.57    ,9.39    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT9594  ,71.43    ,23.48    ,238282.10    ,1    ,
P2ULV9792   ,1 ,0.42  ,4.59     ,0.93    ,P2UHS14_1247 ,P2UHS14_1247 -> P2UDT7299  ,11.48    ,2.33     ,51047.76     ,3    ,
P2ULV9793   ,1 ,0.42  ,13.48    ,2.74    ,P2UHS0_1247  ,P2UHS0_1247 -> P2UDT1000   ,33.71    ,6.84     ,127834.40    ,1    ,
P2ULV9794   ,1 ,0.42  ,16.26    ,3.30    ,P2UHS3_1247  ,P2UHS3_1247 -> P2UDT6694   ,40.66    ,8.26     ,208269.00    ,1    ,
P2ULV9795   ,1 ,0.42  ,14.59    ,2.96    ,P2UHS9_1247  ,P2UHS9_1247 -> P2UDT9130   ,36.48    ,7.41     ,162198.30    ,9    ,
P2ULV9796   ,1 ,0.42  ,3.09     ,1.01    ,P2UHS2_1247  ,P2UHS2_1247 -> P2UDT3761   ,7.72     ,2.54     ,25750.13     ,1    ,
