Code,Phases,NVolt_kV,DemP_kW,DemQ_kVAr,Subest,Feeder,Pinst_kW,Qinst_kVAr,Yearly_kWh,NumCust,
P3RLV589  ,1 ,0.42 ,2.75   ,0.56  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.86   ,1.39   ,13131.03   ,1  ,
P3RLV590  ,1 ,0.42 ,4.29   ,0.87  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,10.73  ,2.18   ,20530.59   ,2  ,
P3RLV591  ,1 ,0.42 ,3.33   ,0.68  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.33   ,1.69   ,15935.58   ,1  ,
P3RLV592  ,1 ,0.42 ,2.83   ,0.57  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.07   ,1.44   ,13530.50   ,1  ,
P3RLV593  ,1 ,0.42 ,2.03   ,0.41  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,5.08   ,1.03   ,10168.77   ,1  ,
P3RLV594  ,1 ,0.42 ,3.42   ,0.70  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.56   ,1.74   ,16381.84   ,1  ,
P3RLV595  ,1 ,0.42 ,3.49   ,0.71  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.73   ,1.77   ,16707.46   ,1  ,
P3RLV596  ,1 ,0.42 ,2.95   ,0.60  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.37   ,1.50   ,14108.75   ,1  ,
P3RLV597  ,1 ,0.42 ,3.15   ,0.64  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.88   ,1.60   ,15081.11   ,1  ,
P3RLV598  ,1 ,0.42 ,3.05   ,0.62  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.62   ,1.55   ,14577.15   ,1  ,
P3RLV599  ,1 ,0.42 ,2.81   ,0.57  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.02   ,1.42   ,13422.08   ,1  ,
P3RLV592  ,1 ,0.42 ,3.32   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.30   ,1.69   ,15880.33   ,1  ,
P3RLV601  ,1 ,0.42 ,3.10   ,0.63  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.76   ,1.58   ,14846.65   ,1  ,
P3RLV602  ,1 ,0.42 ,2.93   ,0.59  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.31   ,1.49   ,13995.07   ,1  ,
P3RLV603  ,1 ,0.42 ,3.25   ,0.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.13   ,1.65   ,15555.23   ,1  ,
P3RLV604  ,1 ,0.42 ,2.42   ,0.49  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.06   ,1.23   ,11737.50   ,1  ,
P3RLV513  ,1 ,0.42 ,3.23   ,0.65  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.06   ,1.64   ,15427.46   ,1  ,
P3RLV606  ,1 ,0.42 ,3.28   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.21   ,1.67   ,15712.42   ,1  ,
P3RLV607  ,1 ,0.42 ,12.26  ,4.03  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,30.66  ,10.08  ,84359.67   ,1  ,
P3RLV608  ,1 ,0.42 ,3.90   ,0.79  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.75   ,1.98   ,18661.80   ,2  ,
P3RLV549  ,1 ,0.42 ,2.92   ,0.59  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.29   ,1.48   ,13945.66   ,1  ,
P3RLV610  ,1 ,0.42 ,3.14   ,0.64  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.84   ,1.59   ,15001.39   ,1  ,
P3RLV611  ,1 ,0.42 ,3.26   ,0.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.14   ,1.65   ,15579.76   ,1  ,
P3RLV612  ,1 ,0.42 ,1.10   ,0.36  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,2.75   ,0.91   ,7577.50    ,1  ,
P3RLV613  ,1 ,0.42 ,3.34   ,0.68  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.36   ,1.70   ,15994.58   ,1  ,
P3RLV608  ,1 ,0.42 ,3.66   ,0.74  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.14   ,1.86   ,17493.22   ,1  ,
P3RLV615  ,1 ,0.42 ,2.84   ,0.58  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.10   ,1.44   ,13580.09   ,1  ,
P3RLV616  ,1 ,0.42 ,3.19   ,0.65  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.98   ,1.62   ,15273.08   ,1  ,
P3RLV617  ,1 ,0.42 ,3.29   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.23   ,1.67   ,15747.08   ,1  ,
P3RLV618  ,1 ,0.42 ,2.98   ,0.60  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.44   ,1.51   ,14230.26   ,1  ,
P3RLV619  ,1 ,0.42 ,4.59   ,1.51  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,11.47  ,3.77   ,31550.12   ,1  ,
P3RLV620  ,1 ,0.42 ,11.02  ,3.62  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,27.54  ,9.05   ,75785.32   ,1  ,
P3RLV621  ,1 ,0.42 ,3.00   ,0.98  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,7.49   ,2.46   ,20607.80   ,1  ,
P3RLV622  ,1 ,0.42 ,6.59   ,1.34  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,16.49  ,3.35   ,31543.55   ,4  ,
P3RLV623  ,1 ,0.42 ,6.74   ,2.21  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,16.84  ,5.53   ,46338.60   ,1  ,
P3RLV624  ,3 ,0.42 ,19.40  ,6.38  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,48.49  ,15.94  ,133446.00  ,1  ,
P3RLV625  ,3 ,0.42 ,26.65  ,8.76  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,66.63  ,21.90  ,183354.80  ,1  ,
P3RLV626  ,1 ,0.42 ,7.41   ,1.51  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,18.53  ,3.76   ,35456.78   ,4  ,
P3RLV627  ,1 ,0.42 ,3.11   ,0.63  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,7.78   ,1.58   ,14894.00   ,1  ,
P3RLV628  ,3 ,0.42 ,27.89  ,5.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,69.73  ,14.16  ,205901.70  ,1  ,
P3RLV629  ,1 ,0.42 ,4.11   ,0.83  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,10.26  ,2.08   ,19635.93   ,2  ,
P3RLV630  ,1 ,0.42 ,3.50   ,0.71  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,8.76   ,1.78   ,16751.77   ,1  ,
P3RLV631  ,1 ,0.42 ,3.32   ,1.09  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,8.30   ,2.73   ,22834.47   ,1  ,
P3RLV632  ,1 ,0.42 ,5.23   ,1.06  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,13.07  ,2.65   ,25007.07   ,3  ,
P3RLV633  ,1 ,0.42 ,16.51  ,5.43  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,41.28  ,13.57  ,113593.00  ,1  ,
P3RLV634  ,1 ,0.42 ,4.99   ,1.01  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,12.47  ,2.53   ,23849.29   ,2  ,
P3RLV635  ,1 ,0.42 ,15.48  ,3.14  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,38.71  ,7.86   ,119612.60  ,1  ,
P3RLV636  ,3 ,0.42 ,68.15  ,13.84 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,170.37 ,34.59  ,485770.80  ,1  ,
P3RLV637  ,1 ,0.42 ,10.92  ,2.22  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,27.30  ,5.54   ,52240.17   ,7  ,
P3RLV638  ,3 ,0.42 ,24.76  ,5.03  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,61.89  ,12.57  ,184103.50  ,1  ,
P3RLV639  ,1 ,0.42 ,0.91   ,0.30  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,2.27   ,0.74   ,6237.04    ,1  ,
P3RLV640  ,1 ,0.42 ,3.65   ,1.20  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,9.12   ,3.00   ,25099.01   ,1  ,
P3RLV641  ,1 ,0.42 ,6.99   ,2.30  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,17.48  ,5.74   ,48088.23   ,1  ,
P3RLV642  ,1 ,0.42 ,2.44   ,0.80  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,6.09   ,2.00   ,16767.52   ,1  ,
P3RLV643  ,1 ,0.42 ,5.28   ,1.73  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,13.19  ,4.34   ,36304.18   ,1  ,
P3RLV644  ,1 ,0.42 ,2.09   ,0.69  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,5.22   ,1.72   ,14368.21   ,1  ,
P3RLV645  ,1 ,0.42 ,6.18   ,2.03  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,15.45  ,5.08   ,42524.11   ,1  ,
P3RLV646  ,1 ,0.42 ,3.98   ,1.31  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,9.96   ,3.27   ,27408.54   ,1  ,
P3RLV647  ,1 ,0.42 ,3.83   ,1.26  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,9.59   ,3.15   ,26376.61   ,1  ,
P3RLV648  ,3 ,0.42 ,79.24  ,16.09 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,198.11 ,40.23  ,562922.60  ,1  ,
P3RLV649  ,1 ,0.42 ,2.13   ,0.43  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,5.33   ,1.08   ,17923.87   ,1  ,
P3RLV650  ,1 ,0.42 ,14.56  ,2.96  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,36.40  ,7.39   ,113205.10  ,1  ,
P3RLV651  ,1 ,0.42 ,2.20   ,0.45  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,5.50   ,1.12   ,18492.16   ,1  ,
P3RLV652  ,1 ,0.42 ,15.96  ,3.24  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,39.89  ,8.10   ,122907.20  ,1  ,
P3RLV653  ,1 ,0.42 ,3.31   ,1.09  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,8.27   ,2.72   ,22763.57   ,1  ,
P3RLV654  ,1 ,0.42 ,3.83   ,1.26  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,9.58   ,3.15   ,26358.51   ,1  ,
P3RLV655  ,1 ,0.42 ,2.77   ,0.91  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,6.93   ,2.28   ,19063.33   ,1  ,
P3RLV656  ,1 ,0.42 ,5.37   ,1.77  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,13.44  ,4.42   ,36971.80   ,1  ,
P3RLV657  ,1 ,0.42 ,10.97  ,3.61  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,27.43  ,9.02   ,75493.36   ,1  ,
P3RLV658  ,1 ,0.42 ,3.48   ,1.14  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,8.71   ,2.86   ,23961.79   ,1  ,
P3RLV659  ,1 ,0.42 ,5.08   ,1.03  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,12.71  ,2.58   ,24308.52   ,2  ,
P3RLV660  ,1 ,0.42 ,2.44   ,0.49  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,6.09   ,1.24   ,11789.92   ,1  ,
P3RLV661  ,1 ,0.42 ,3.60   ,0.73  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,8.99   ,1.83   ,17207.78   ,1  ,
P3RLV662  ,1 ,0.42 ,3.09   ,0.63  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,7.72   ,1.57   ,14768.79   ,1  ,
P3RLV663  ,1 ,0.42 ,4.75   ,1.56  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,11.86  ,3.90   ,32646.36   ,1  ,
P3RLV664  ,1 ,0.42 ,3.41   ,1.12  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,8.53   ,2.80   ,23476.27   ,1  ,
P3RLV665  ,1 ,0.42 ,6.21   ,2.04  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,15.52  ,5.10   ,42709.73   ,1  ,
P3RLV666  ,1 ,0.42 ,6.65   ,2.19  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,16.63  ,5.47   ,45755.87   ,1  ,
P3RLV667  ,1 ,0.42 ,2.09   ,0.69  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,5.24   ,1.72   ,14409.73   ,1  ,
P3RLV668  ,1 ,0.42 ,2.36   ,0.48  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,5.91   ,1.20   ,11495.94   ,1  ,
P3RLV669  ,1 ,0.42 ,1.56   ,0.51  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,3.91   ,1.28   ,10750.43   ,1  ,
P3RLV670  ,1 ,0.42 ,3.23   ,0.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.07   ,1.64   ,15436.86   ,1  ,
P3RLV671  ,1 ,0.42 ,1.68   ,0.55  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,4.19   ,1.38   ,11538.56   ,1  ,
P3RLV672  ,1 ,0.42 ,5.57   ,1.13  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,13.93  ,2.83   ,26657.41   ,3  ,
P3RLV673  ,1 ,0.42 ,1.18   ,0.24  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,2.94   ,0.60   ,6521.62    ,1  ,
P3RLV674  ,1 ,0.42 ,3.73   ,1.22  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.32   ,3.06   ,25633.37   ,1  ,
P3RLV675  ,1 ,0.42 ,5.07   ,1.03  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,12.68  ,2.57   ,24259.04   ,2  ,
P3RLV676  ,1 ,0.42 ,3.88   ,0.79  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.70   ,1.97   ,18562.73   ,2  ,
P3RLV677  ,1 ,0.42 ,4.10   ,0.83  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,10.24  ,2.08   ,19592.44   ,2  ,
P3RLV678  ,1 ,0.42 ,3.29   ,0.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.22   ,1.67   ,15733.82   ,1  ,
P3RLV679  ,1 ,0.42 ,2.98   ,0.98  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.44   ,2.45   ,20482.62   ,1  ,
P3RLV680  ,1 ,0.42 ,15.12  ,4.97  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,37.81  ,12.43  ,104041.00  ,1  ,
P3RLV681  ,1 ,0.42 ,3.06   ,0.62  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.65   ,1.55   ,14627.77   ,1  ,
P3RLV682  ,1 ,0.42 ,2.86   ,0.94  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.16   ,2.35   ,19708.54   ,1  ,
P3RLV683  ,1 ,0.42 ,1.11   ,0.36  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,2.77   ,0.91   ,7618.12    ,1  ,
P3RLV684  ,1 ,0.42 ,0.68   ,0.22  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,1.71   ,0.56   ,4704.29    ,1  ,
P3RLV685  ,1 ,0.42 ,0.63   ,0.21  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,1.58   ,0.52   ,4352.10    ,1  ,
P3RLV686  ,1 ,0.42 ,8.47   ,2.78  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,21.18  ,6.96   ,58273.48   ,1  ,
P3RLV687  ,1 ,0.42 ,8.31   ,2.73  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,20.78  ,6.83   ,57188.20   ,1  ,
P3RLV688  ,1 ,0.42 ,3.51   ,0.71  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.77   ,1.78   ,16781.09   ,1  ,
P3RLV689  ,1 ,0.42 ,1.02   ,0.33  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,2.55   ,0.84   ,7008.41    ,1  ,
P3RLV690  ,1 ,0.42 ,1.77   ,0.58  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,4.44   ,1.46   ,12210.90   ,1  ,
P3RLV691  ,1 ,0.42 ,8.22   ,2.70  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,20.54  ,6.75   ,56518.32   ,1  ,
P3RLV692  ,1 ,0.42 ,2.76   ,0.91  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,6.90   ,2.27   ,18979.47   ,1  ,
P3RLV693  ,1 ,0.42 ,1.25   ,0.25  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,3.12   ,0.63   ,6857.60    ,1  ,
P3RLV694  ,1 ,0.42 ,3.65   ,1.20  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,9.13   ,3.00   ,25113.84   ,1  ,
P3RLV695  ,1 ,0.42 ,3.82   ,0.78  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,9.56   ,1.94   ,18295.09   ,1  ,
P3RLV696  ,1 ,0.42 ,6.97   ,2.29  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,17.43  ,5.73   ,47959.03   ,1  ,
P3RLV697  ,1 ,0.42 ,5.87   ,1.93  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,14.69  ,4.83   ,40415.75   ,1  ,
P3RLV698  ,1 ,0.42 ,1.23   ,0.40  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,3.08   ,1.01   ,8473.84    ,1  ,
P3RLV699  ,1 ,0.42 ,11.00  ,3.61  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,27.49  ,9.04   ,75651.73   ,1  ,
P3RLV700  ,1 ,0.42 ,1.00   ,0.20  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,2.49   ,0.51   ,5693.75    ,1  ,
P3RLV701  ,3 ,0.42 ,75.42  ,15.32 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,188.56 ,38.29  ,536352.80  ,1  ,
P3RLV702  ,1 ,0.42 ,11.46  ,3.77  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,28.66  ,9.42   ,78854.12   ,1  ,
P3RLV703  ,1 ,0.42 ,1.91   ,0.63  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,4.76   ,1.57   ,13106.62   ,1  ,
P3RLV704  ,1 ,0.42 ,3.36   ,0.68  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.40   ,1.71   ,16069.35   ,1  ,
P3RLV705  ,1 ,0.42 ,11.72  ,3.85  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,29.31  ,9.63   ,80649.70   ,1  ,
P3RLV706  ,1 ,0.42 ,5.52   ,1.81  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,13.80  ,4.54   ,37980.80   ,1  ,
P3RLV707  ,1 ,0.42 ,3.91   ,1.28  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,9.77   ,3.21   ,26888.19   ,1  ,
P3RLV708  ,1 ,0.42 ,1.41   ,0.46  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,3.51   ,1.15   ,9668.63    ,1  ,
P3RLV709  ,1 ,0.42 ,10.84  ,3.56  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,27.10  ,8.91   ,74569.50   ,1  ,
P3RLV710  ,1 ,0.42 ,2.83   ,0.58  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,7.08   ,1.44   ,13548.58   ,1  ,
P3RLV711  ,1 ,0.42 ,3.00   ,0.61  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT656  ,7.51   ,1.52   ,14367.05   ,1  ,
P3RLV712  ,1 ,0.42 ,2.59   ,0.85  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,6.47   ,2.13   ,17814.28   ,1  ,
P3RLV713  ,1 ,0.42 ,3.60   ,1.18  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.99   ,2.96   ,24741.07   ,1  ,
P3RLV714  ,1 ,0.42 ,3.82   ,0.78  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,9.55   ,1.94   ,18266.79   ,1  ,
P3RLV715  ,1 ,0.42 ,3.24   ,0.66  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,8.10   ,1.65   ,15501.32   ,1  ,
P3RLV716  ,1 ,0.42 ,7.22   ,1.47  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,18.05  ,3.67   ,34533.73   ,4  ,
P3RLV717  ,1 ,0.42 ,4.66   ,1.53  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,11.65  ,3.83   ,32049.52   ,1  ,
P3RLV718  ,1 ,0.42 ,13.16  ,2.67  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,32.90  ,6.68   ,103454.50  ,1  ,
P3RLV719  ,1 ,0.42 ,15.10  ,3.07  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,37.76  ,7.67   ,116975.00  ,1  ,
P3RLV720  ,1 ,0.42 ,4.96   ,1.01  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,12.41  ,2.52   ,23736.13   ,2  ,
P3RLV721  ,1 ,0.42 ,4.09   ,0.83  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,10.22  ,2.07   ,19548.70   ,2  ,
P3RLV722  ,1 ,0.42 ,1.26   ,0.41  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,3.15   ,1.04   ,8678.84    ,1  ,
P3RLV723  ,1 ,0.42 ,9.44   ,3.10  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,23.61  ,7.76   ,64969.36   ,1  ,
P3RLV724  ,1 ,0.42 ,7.74   ,2.54  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,19.34  ,6.36   ,53215.07   ,1  ,
P3RLV725  ,1 ,0.42 ,2.82   ,0.57  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,7.04   ,1.43   ,13465.22   ,1  ,
P3RLV726  ,1 ,0.42 ,3.07   ,1.01  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,7.66   ,2.52   ,21090.61   ,1  ,
P3RLV727  ,1 ,0.42 ,2.75   ,0.90  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,6.88   ,2.26   ,18939.43   ,1  ,
P3RLV728  ,1 ,0.42 ,3.01   ,0.61  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,7.53   ,1.53   ,14398.62   ,1  ,
P3RLV729  ,1 ,0.42 ,13.01  ,4.27  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,32.51  ,10.69  ,89468.82   ,1  ,
P3RLV730  ,1 ,0.42 ,3.10   ,1.02  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,7.74   ,2.54   ,21297.05   ,1  ,
P3RLV731  ,1 ,0.42 ,3.61   ,1.19  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,9.03   ,2.97   ,24855.53   ,1  ,
P3RLV732  ,1 ,0.42 ,2.83   ,0.93  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,7.08   ,2.33   ,19485.27   ,1  ,
P3RLV733  ,1 ,0.42 ,2.79   ,0.92  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,6.96   ,2.29   ,19164.75   ,1  ,
P3RLV734  ,1 ,0.42 ,12.44  ,4.09  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,31.09  ,10.22  ,85551.38   ,1  ,
P3RLV735  ,1 ,0.42 ,3.91   ,1.29  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,9.78   ,3.21   ,26905.47   ,1  ,
P3RLV736  ,1 ,0.42 ,5.18   ,1.70  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,12.96  ,4.26   ,35655.98   ,1  ,
P3RLV737  ,1 ,0.42 ,4.21   ,0.86  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,10.53  ,2.14   ,20143.32   ,2  ,
P3RLV738  ,1 ,0.42 ,1.14   ,0.37  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,2.84   ,0.93   ,7823.67    ,1  ,
P3RLV739  ,1 ,0.42 ,5.49   ,1.81  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,13.74  ,4.51   ,37799.76   ,1  ,
P3RLV740  ,1 ,0.42 ,0.96   ,0.32  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,2.40   ,0.79   ,6603.63    ,1  ,
P3RLV741  ,1 ,0.42 ,7.32   ,2.41  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,18.31  ,6.02   ,50384.61   ,1  ,
P3RLV742  ,1 ,0.42 ,3.03   ,0.62  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,7.58   ,1.54   ,14493.39   ,1  ,
P3RLV743  ,1 ,0.42 ,7.45   ,2.45  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,18.63  ,6.12   ,51277.60   ,1  ,
P3RLV744  ,1 ,0.42 ,7.78   ,1.58  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,19.45  ,3.95   ,37203.75   ,4  ,
P3RLV745  ,1 ,0.42 ,3.64   ,0.74  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,9.09   ,1.85   ,17398.75   ,1  ,
P3RLV746  ,1 ,0.42 ,5.67   ,1.15  ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,14.18  ,2.88   ,27121.59   ,3  ,
