Code,NodeA,NodeB,NomV,Len,Equip,R,X,C,R0,X0,C0,Imax,Status,Phases,PhasesV,PhasesVI,Subest,Feeder,
L(R:P3RDT434LV-P3RLV808)      ,P3RDT434LV  ,P3RLV808  ,0.42  ,0.021  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01716 ,0.00209 ,1.12412   ,0.04179 ,0.02586  ,0.07758  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDT434LV-P3RLV809)      ,P3RDT434LV  ,P3RLV809  ,0.42  ,0.022  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01828 ,0.00222 ,1.19741   ,0.04451 ,0.02755  ,0.08264  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDT435LV-P3RLV804)      ,P3RDT435LV  ,P3RLV804  ,0.42  ,0.059  ,1P_OH_CU_4_Ionic_0_416_0               ,0.04890 ,0.00595 ,3.20337   ,0.11908 ,0.07369  ,0.22108  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDT435LV-P3RLV807)      ,P3RDT435LV  ,P3RLV807  ,0.42  ,0.020  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01626 ,0.00198 ,1.06526   ,0.03960 ,0.02451  ,0.07352  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDT436LV-P3RLV806)      ,P3RDT436LV  ,P3RLV806  ,0.42  ,0.006  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00473 ,0.00058 ,0.30966   ,0.01151 ,0.00712  ,0.02137  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDT437LV-P3RLV810)      ,P3RDT437LV  ,P3RLV810  ,0.42  ,0.040  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03362 ,0.00409 ,2.20219   ,0.08186 ,0.05066  ,0.15198  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM832-P3RLV811)        ,P3RDM832    ,P3RLV811  ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00958 ,0.00117 ,0.62726   ,0.02332 ,0.01443  ,0.04329  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM832-P3RDT438LV)      ,P3RDT438LV  ,P3RDM832  ,0.42  ,0.009  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00753 ,0.00092 ,0.49320   ,0.01833 ,0.01135  ,0.03404  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM833-P3RLV1000)       ,P3RDM833    ,P3RLV1000 ,0.42  ,0.004  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00360 ,0.00044 ,0.23586   ,0.00877 ,0.00543  ,0.01628  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDM833-P3RDT438LV)      ,P3RDT438LV  ,P3RDM833  ,0.42  ,0.023  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01945 ,0.00237 ,1.27437   ,0.04737 ,0.02932  ,0.08795  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDT439LV-P3RLV812)      ,P3RDT439LV  ,P3RLV812  ,0.42  ,0.014  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01133 ,0.00138 ,0.74202   ,0.02758 ,0.01707  ,0.05121  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDT440LV-P3RLV813)      ,P3RDT440LV  ,P3RLV813  ,0.42  ,0.001  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00083 ,0.00010 ,0.05448   ,0.00203 ,0.00125  ,0.00376  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT1052 ,
L(R:P3RDT441LV-P3RLV814)      ,P3RDT441LV  ,P3RLV814  ,0.42  ,0.095  ,1P_OH_CU_4_Ionic_0_416_0               ,0.07934 ,0.00965 ,5.19751   ,0.19320 ,0.11957  ,0.35870  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM837-P3RLV829)        ,P3RDM837    ,P3RLV829  ,0.42  ,0.063  ,1P_OH_CU_4_Ionic_0_416_0               ,0.05202 ,0.00633 ,3.40798   ,0.12668 ,0.07840  ,0.23520  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM837-P3RDT441LV)      ,P3RDT441LV  ,P3RDM837  ,0.42  ,0.016  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01310 ,0.00159 ,0.85809   ,0.03190 ,0.01974  ,0.05922  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT442LV-P3RLV815)      ,P3RDT442LV  ,P3RLV815  ,0.42  ,0.029  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02443 ,0.00297 ,1.60060   ,0.05950 ,0.03682  ,0.11047  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT442LV-P3RLV822)      ,P3RDT442LV  ,P3RLV822  ,0.42  ,0.032  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02668 ,0.00325 ,1.74786   ,0.06497 ,0.04021  ,0.12063  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT442LV-P3RLV825)      ,P3RDT442LV  ,P3RLV825  ,0.42  ,0.021  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01734 ,0.00211 ,1.13626   ,0.04224 ,0.02614  ,0.07842  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT443LV-P3RLV816)      ,P3RDT443LV  ,P3RLV816  ,0.42  ,0.039  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03277 ,0.00399 ,2.14687   ,0.07980 ,0.04939  ,0.14817  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT444LV-P3RLV817)      ,P3RDT444LV  ,P3RLV817  ,0.42  ,0.063  ,1P_OH_CU_4_Ionic_0_416_0               ,0.05238 ,0.00637 ,3.43109   ,0.12754 ,0.07893  ,0.23680  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT444LV-P3RLV821)      ,P3RDT444LV  ,P3RLV821  ,0.42  ,0.071  ,1P_OH_CU_4_Ionic_0_416_0               ,0.05871 ,0.00714 ,3.84623   ,0.14297 ,0.08848  ,0.26545  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT445LV-P3RLV818)      ,P3RDT445LV  ,P3RLV818  ,0.42  ,0.017  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01401 ,0.00170 ,0.91783   ,0.03412 ,0.02111  ,0.06334  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT445LV-P3RLV834)      ,P3RDT445LV  ,P3RLV834  ,0.42  ,0.040  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03313 ,0.00403 ,2.17038   ,0.08068 ,0.04993  ,0.14979  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT446LV-P3RLV826)      ,P3RDT446LV  ,P3RLV826  ,0.42  ,0.015  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01218 ,0.00148 ,0.79800   ,0.02966 ,0.01836  ,0.05507  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM846-P3RLV819)        ,P3RDM846    ,P3RLV819  ,0.42  ,0.002  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00135 ,0.00016 ,0.08823   ,0.00328 ,0.00203  ,0.00609  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM846-P3RDT446LV)      ,P3RDT446LV  ,P3RDM846  ,0.42  ,0.011  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00920 ,0.00112 ,0.60255   ,0.02240 ,0.01386  ,0.04158  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM847-P3RLV820)        ,P3RDM847    ,P3RLV820  ,0.42  ,0.071  ,1P_OH_CU_4_Ionic_0_416_0               ,0.05883 ,0.00716 ,3.85411   ,0.14327 ,0.08866  ,0.26599  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM847-P3RDT446LV)      ,P3RDT446LV  ,P3RDM847  ,0.42  ,0.011  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00919 ,0.00112 ,0.60203   ,0.02238 ,0.01385  ,0.04155  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT447LV-P3RLV823)      ,P3RDT447LV  ,P3RLV823  ,0.42  ,0.047  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03921 ,0.00477 ,2.56855   ,0.09548 ,0.05909  ,0.17727  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT448LV-P3RLV824)      ,P3RDT448LV  ,P3RLV824  ,0.42  ,0.022  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01863 ,0.00227 ,1.22043   ,0.04537 ,0.02808  ,0.08423  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT449LV-P3RLV827)      ,P3RDT449LV  ,P3RLV827  ,0.42  ,0.001  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00083 ,0.00010 ,0.05448   ,0.00203 ,0.00125  ,0.00376  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM852-P3RLV828)        ,P3RDM852    ,P3RLV828  ,0.42  ,0.009  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00713 ,0.00087 ,0.46681   ,0.01735 ,0.01074  ,0.03222  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM852-P3RDT450LV)      ,P3RDT450LV  ,P3RDM852  ,0.42  ,0.018  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01497 ,0.00182 ,0.98079   ,0.03646 ,0.02256  ,0.06769  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM853-P3RLV836)        ,P3RDM853    ,P3RLV836  ,0.42  ,0.031  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02542 ,0.00309 ,1.66527   ,0.06190 ,0.03831  ,0.11493  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDM853-P3RDT450LV)      ,P3RDT450LV  ,P3RDM853  ,0.42  ,0.036  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02994 ,0.00364 ,1.96158   ,0.07292 ,0.04513  ,0.13538  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT451LV-P3RLV830)      ,P3RDT451LV  ,P3RLV830  ,0.42  ,0.056  ,1P_OH_CU_4_Ionic_0_416_0               ,0.04635 ,0.00564 ,3.03612   ,0.11286 ,0.06985  ,0.20954  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT452LV-P3RLV831)      ,P3RDT452LV  ,P3RLV831  ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00998 ,0.00121 ,0.65347   ,0.02429 ,0.01503  ,0.04510  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT453LV-P3RLV832)      ,P3RDT453LV  ,P3RLV832  ,0.42  ,0.097  ,1P_OH_CU_4_Ionic_0_416_0               ,0.08037 ,0.00978 ,5.26493   ,0.19571 ,0.12112  ,0.36336  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT454LV-P3RLV833)      ,P3RDT454LV  ,P3RLV833  ,0.42  ,0.001  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00087 ,0.00011 ,0.05673   ,0.00211 ,0.00131  ,0.00392  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT455LV-P3RLV835)      ,P3RDT455LV  ,P3RLV835  ,0.42  ,0.001  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00083 ,0.00010 ,0.05448   ,0.00203 ,0.00125  ,0.00376  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT999  ,
L(R:P3RDT456LV-P3RLV837)      ,P3RDT456LV  ,P3RLV837  ,0.42  ,0.001  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00083 ,0.00010 ,0.05448   ,0.00203 ,0.00125  ,0.00376  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT457LV-P3RLV838)      ,P3RDT457LV  ,P3RLV838  ,0.42  ,0.067  ,1P_OH_CU_4_Ionic_0_416_0               ,0.05609 ,0.00682 ,3.67437   ,0.13659 ,0.08453  ,0.25359  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT458LV-P3RLV839)      ,P3RDT458LV  ,P3RLV839  ,0.42  ,0.020  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01699 ,0.00207 ,1.11302   ,0.04137 ,0.02560  ,0.07681  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT831  ,
L(R:P3RDT459LV-P3RLV848)      ,P3RDT459LV  ,P3RLV848  ,0.42  ,0.045  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03722 ,0.00453 ,2.43798   ,0.09063 ,0.05609  ,0.16826  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM862-P3RLV840)        ,P3RDM862    ,P3RLV840  ,0.42  ,0.040  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03292 ,0.00401 ,2.15671   ,0.08017 ,0.04961  ,0.14884  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM862-P3RDT459LV)      ,P3RDT459LV  ,P3RDM862  ,0.42  ,0.031  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02605 ,0.00317 ,1.70666   ,0.06344 ,0.03926  ,0.11778  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM864-P3RLV864)        ,P3RDM864    ,P3RLV864  ,0.42  ,0.043  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03615 ,0.00440 ,2.36793   ,0.08802 ,0.05447  ,0.16342  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM864-P3RDT459LV)      ,P3RDT459LV  ,P3RDM864  ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01023 ,0.00125 ,0.67035   ,0.02492 ,0.01542  ,0.04626  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT460LV-P3RLV841)      ,P3RDT460LV  ,P3RLV841  ,0.42  ,0.033  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02720 ,0.00331 ,1.78166   ,0.06623 ,0.04099  ,0.12296  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM866-P3RLV853)        ,P3RDM866    ,P3RLV853  ,0.42  ,0.007  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00574 ,0.00070 ,0.37595   ,0.01397 ,0.00865  ,0.02595  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM866-P3RDT460LV)      ,P3RDT460LV  ,P3RDM866  ,0.42  ,0.006  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00525 ,0.00064 ,0.34404   ,0.01279 ,0.00791  ,0.02374  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT461LV-P3RLV842)      ,P3RDT461LV  ,P3RLV842  ,0.42  ,0.025  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02048 ,0.00249 ,1.34191   ,0.04988 ,0.03087  ,0.09261  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT462LV-P3RLV859)      ,P3RDT462LV  ,P3RLV859  ,0.42  ,0.025  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02044 ,0.00249 ,1.33903   ,0.04977 ,0.03080  ,0.09241  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM868-P3RLV843)        ,P3RDM868    ,P3RLV843  ,0.42  ,0.054  ,1P_OH_CU_4_Ionic_0_416_0               ,0.04462 ,0.00543 ,2.92299   ,0.10865 ,0.06724  ,0.20173  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM868-P3RDT462LV)      ,P3RDT462LV  ,P3RDM868  ,0.42  ,0.013  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01098 ,0.00134 ,0.71897   ,0.02673 ,0.01654  ,0.04962  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM871-P3RLV852)        ,P3RDM871    ,P3RLV852  ,0.42  ,0.005  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00454 ,0.00055 ,0.29749   ,0.01106 ,0.00684  ,0.02053  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM874-P3RLV885)        ,P3RDM874    ,P3RLV885  ,0.42  ,0.009  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00776 ,0.00094 ,0.50850   ,0.01890 ,0.01170  ,0.03509  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM871-P3RDM874)        ,P3RDM871    ,P3RDM874  ,0.42  ,0.045  ,1P_OH_CU_4_Ionic_0_416_0               ,0.03766 ,0.00458 ,2.46705   ,0.09171 ,0.05675  ,0.17026  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM871-P3RDT463LV)      ,P3RDT463LV  ,P3RDM871  ,0.42  ,0.017  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01387 ,0.00169 ,0.90893   ,0.03379 ,0.02091  ,0.06273  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM873-P3RLV877)        ,P3RDM873    ,P3RLV877  ,0.42  ,0.003  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00285 ,0.00035 ,0.18677   ,0.00694 ,0.00430  ,0.01289  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM870-P3RLV844)        ,P3RDM870    ,P3RLV844  ,0.42  ,0.010  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00836 ,0.00102 ,0.54790   ,0.02037 ,0.01260  ,0.03781  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM870-P3RLV870)        ,P3RDM870    ,P3RLV870  ,0.42  ,0.021  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01772 ,0.00216 ,1.16067   ,0.04314 ,0.02670  ,0.08010  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM870-P3RDM873)        ,P3RDM873    ,P3RDM870  ,0.42  ,0.017  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01391 ,0.00169 ,0.91120   ,0.03387 ,0.02096  ,0.06289  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM873-P3RDT463LV)      ,P3RDT463LV  ,P3RDM873  ,0.42  ,0.011  ,1P_OH_CU_2/0_Doric_0_416_0             ,0.00301 ,0.00106 ,0.67390   ,0.00980 ,0.00522  ,0.01567  ,300 ,1 ,A   ,A_LV   ,1_LV_100     ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT464LV-P3RLV845)      ,P3RDT464LV  ,P3RLV845  ,0.42  ,0.010  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00832 ,0.00101 ,0.54473   ,0.02025 ,0.01253  ,0.03759  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT464LV-P3RLV856)      ,P3RDT464LV  ,P3RLV856  ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00963 ,0.00117 ,0.63106   ,0.02346 ,0.01452  ,0.04355  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT464LV-P3RLV876)      ,P3RDT464LV  ,P3RLV876  ,0.42  ,0.027  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02270 ,0.00276 ,1.48708   ,0.05528 ,0.03421  ,0.10263  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM876-P3RLV850)        ,P3RDM876    ,P3RLV850  ,0.42  ,0.020  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01696 ,0.00206 ,1.11080   ,0.04129 ,0.02555  ,0.07666  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM876-P3RDT464LV)      ,P3RDT464LV  ,P3RDM876  ,0.42  ,0.035  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02929 ,0.00356 ,1.91863   ,0.07132 ,0.04414  ,0.13241  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT465LV-P3RLV846)      ,P3RDT465LV  ,P3RLV846  ,0.42  ,0.029  ,1P_OH_CU_4_Ionic_0_416_0               ,0.02378 ,0.00289 ,1.55757   ,0.05790 ,0.03583  ,0.10750  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT465LV-P3RLV862)      ,P3RDT465LV  ,P3RLV862  ,0.42  ,0.012  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01033 ,0.00126 ,0.67681   ,0.02516 ,0.01557  ,0.04671  ,115 ,1 ,A   ,A_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT466LV-P3RLV847)      ,P3RDT466LV  ,P3RLV847  ,0.42  ,0.148  ,1P_OH_CU_4_Ionic_0_416_0               ,0.12322 ,0.01499 ,8.07181   ,0.30005 ,0.18569  ,0.55707  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM882-P3RLV880)        ,P3RDM882    ,P3RLV880  ,0.42  ,0.008  ,1P_OH_CU_4_Ionic_0_416_0               ,0.00641 ,0.00078 ,0.41989   ,0.01561 ,0.00966  ,0.02898  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDM882-P3RDT466LV)      ,P3RDT466LV  ,P3RDM882  ,0.42  ,0.016  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01297 ,0.00158 ,0.84944   ,0.03158 ,0.01954  ,0.05862  ,115 ,1 ,B   ,B_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
L(R:P3RDT467LV-P3RLV849)      ,P3RDT467LV  ,P3RLV849  ,0.42  ,0.013  ,1P_OH_CU_4_Ionic_0_416_0               ,0.01117 ,0.00136 ,0.73164   ,0.02720 ,0.01683  ,0.05049  ,115 ,1 ,C   ,C_LV   ,1_LV_38.3333 ,P3RHS0_1247 ,P3RHS0_1247 -> P3RDT836  ,
